source,product_id,trade_id,price,quantity,trade_time,side,collected_at,raw_type,trade_value,price_zscore,trade_value_zscore,anomaly_score,ml_is_anomaly
coinbase,BTC-USD,185825566,91090.13,0.937847,2026-05-08 23:05:15.359000+00:00,buy,2026-05-08T23:14:50.683046+00:00,match,85428.60515011,-1.4000039621076286,-0.6867573315979664,0.039112730624512704,False
coinbase,BTC-USD,185827392,95348.56,0.558867,2026-05-08 23:05:18.513000+00:00,sell,2026-05-08T23:14:50.688739+00:00,match,53287.16368152,0.7569294492393397,-1.1488022401364046,0.06924606574071046,False
coinbase,BTC-USD,185826162,93163.02,0.076586,2026-05-08 23:05:20.673000+00:00,buy,2026-05-08T23:14:50.684888+00:00,match,7134.98304972,-0.3603666625223534,-1.796819172493273,0.021635883037464665,False
coinbase,BTC-USD,185824462,96579.57,1.07204,2026-05-08 23:05:22.623000+00:00,sell,2026-05-08T23:14:50.679690+00:00,match,103537.16222280002,1.3573449790677492,-0.345703803560786,0.05684076088765477,False
coinbase,BTC-USD,185826416,92778.45,1.524396,2026-05-08 23:05:25.705000+00:00,buy,2026-05-08T23:14:50.685693+00:00,match,141431.0980662,-0.5607166126062966,0.21711256263585807,0.06438637902551902,False
coinbase,BTC-USD,185826306,92586.24,2.144505,2026-05-08 23:05:27.993000+00:00,sell,2026-05-08T23:14:50.685342+00:00,match,198551.6546112,-0.6566224913054252,1.057371874269747,0.0495969935075935,False
coinbase,BTC-USD,185826802,95141.91,0.653121,2026-05-08 23:05:28.553000+00:00,buy,2026-05-08T23:14:50.686903+00:00,match,62139.17940111,0.6276003067037751,-0.9950082179519325,0.07322470498291261,False
coinbase,BTC-USD,185825504,91274.59,1.587368,2026-05-08 23:05:33.201000+00:00,buy,2026-05-08T23:14:50.682862+00:00,match,144886.36337911998,-1.306595417956795,0.2732815807652103,0.036451121352573446,False
coinbase,BTC-USD,185826644,94884.19,2.238467,2026-05-08 23:05:33.481000+00:00,buy,2026-05-08T23:14:50.686415+00:00,match,212395.12813673,0.5164379027195835,1.3116242998390222,0.06166411221758972,False
coinbase,BTC-USD,185825152,93118.79,1.420801,2026-05-08 23:05:37.553000+00:00,sell,2026-05-08T23:14:50.681797+00:00,match,132303.26995078998,-0.38802839057387156,0.08481932165947144,0.061309844708458905,False
coinbase,BTC-USD,185824592,95733.96,1.545917,2026-05-08 23:05:40.493000+00:00,sell,2026-05-08T23:14:50.680086+00:00,match,147996.75624132002,0.9260484171457696,0.3119694394770234,0.07608743143356189,False
coinbase,BTC-USD,185827294,94948.62,1.895648,2026-05-08 23:05:51.687000+00:00,sell,2026-05-08T23:14:50.688447+00:00,match,179989.16160576,0.5273415097072636,0.8070125425633555,0.07579735811559501,False
coinbase,BTC-USD,185825524,91046.02,0.349912,2026-05-08 23:05:55.993000+00:00,sell,2026-05-08T23:14:50.682916+00:00,match,31858.09495024,-1.4748172140603584,-1.4526104079554778,0.012199833337046107,False
coinbase,BTC-USD,185824768,94928.13,1.020916,2026-05-08 23:05:58.185000+00:00,sell,2026-05-08T23:14:50.680626+00:00,match,96913.64676708,0.5212302695007808,-0.46656026968835107,0.07351843969096372,False
coinbase,BTC-USD,185824490,96392.64,1.647734,2026-05-08 23:06:06.113000+00:00,buy,2026-05-08T23:14:50.679771+00:00,match,158829.43027776,1.2477893723224762,0.48039038233099873,0.07153652216398798,False
coinbase,BTC-USD,185824692,95641.63,2.113129,2026-05-08 23:06:06.393000+00:00,buy,2026-05-08T23:14:50.680403+00:00,match,202103.10196027,0.8563788341879788,1.1326506779974521,0.06912881085718903,False
coinbase,BTC-USD,185825388,91371.17,0.9671,2026-05-08 23:06:07.857000+00:00,buy,2026-05-08T23:14:50.682512+00:00,match,88365.058507,-1.304917374922759,-0.6270534605584984,0.04584431685662016,False
coinbase,BTC-USD,185826828,94866.48,0.335928,2026-05-08 23:06:08.625000+00:00,buy,2026-05-08T23:14:50.686980+00:00,match,31868.30689344,0.46974704094267694,-1.4896538203521619,0.0361564923035842,False
coinbase,BTC-USD,185824524,95956.38,1.58842,2026-05-08 23:06:09.969000+00:00,sell,2026-05-08T23:14:50.679885+00:00,match,152419.0331196,1.0063378716009133,0.3860098415931272,0.0790287445992442,False
coinbase,BTC-USD,185824644,95750.34,2.162253,2026-05-08 23:06:13.065000+00:00,sell,2026-05-08T23:14:50.680248+00:00,match,207036.45991602,0.8867319828430632,1.235906483649774,0.06344045225997408,False
coinbase,BTC-USD,185825498,91388.26,1.453218,2026-05-08 23:06:16.673000+00:00,buy,2026-05-08T23:14:50.682845+00:00,match,132807.06442068,-1.2835523710442893,0.09263786311667566,0.03490353086448539,False
coinbase,BTC-USD,185825694,91370.32,1.242883,2026-05-08 23:06:25.599000+00:00,buy,2026-05-08T23:14:50.683408+00:00,match,113562.61743256,-1.275453520938967,-0.19528532639551677,0.04345661956921598,False
coinbase,BTC-USD,185826398,92749.84,1.91264,2026-05-08 23:06:27.795000+00:00,buy,2026-05-08T23:14:50.685638+00:00,match,177397.05397759998,-0.580143276068507,0.8065185206524472,0.0743027501183357,False
coinbase,BTC-USD,185826084,92230.25,1.268948,2026-05-08 23:06:29.841000+00:00,sell,2026-05-08T23:14:50.684632+00:00,match,117035.391277,-0.8264050260756471,-0.15244219167877252,0.06101091443074269,False
coinbase,BTC-USD,185824672,95823.53,1.409149,2026-05-08 23:06:40.433000+00:00,buy,2026-05-08T23:14:50.680338+00:00,match,135029.63147597,1.0005316902426091,0.12083668859832948,0.0799032897982675,False
coinbase,BTC-USD,185825126,92614.17,2.22085,2026-05-08 23:06:46.345000+00:00,buy,2026-05-08T23:14:50.681722+00:00,match,205682.1794445,-0.6432642527139439,1.2340726857053252,0.047903361863114835,False
coinbase,BTC-USD,185826978,95730.24,1.572397,2026-05-08 23:06:49.251000+00:00,buy,2026-05-08T23:14:50.687452+00:00,match,150525.94218528,0.9340137185070121,0.3692318429442772,0.0781604942461393,False
coinbase,BTC-USD,185826960,96079.41,0.505541,2026-05-08 23:06:50.601000+00:00,buy,2026-05-08T23:14:50.687396+00:00,match,48572.081010810005,1.0919105629354828,-1.2552561907652389,0.05065345856947312,False
coinbase,BTC-USD,185824606,95699.69,2.378765,2026-05-08 23:06:52.735000+00:00,buy,2026-05-08T23:14:50.680128+00:00,match,227647.07308285,0.8786387608387064,1.568921200581926,0.008935668458599721,False
coinbase,BTC-USD,185824746,94655.97,0.266003,2026-05-08 23:06:55.899000+00:00,buy,2026-05-08T23:14:50.680561+00:00,match,25178.77198791,0.3656181124447491,-1.6465675414089533,0.028741313848867023,False
coinbase,BTC-USD,185826954,95920.05,1.435049,2026-05-08 23:07:00.111000+00:00,sell,2026-05-08T23:14:50.687380+00:00,match,137649.97183245,1.033830292004065,0.12682218218555155,0.07554541101329965,False
coinbase,BTC-USD,185825182,92901.6,0.303194,2026-05-08 23:07:00.773000+00:00,buy,2026-05-08T23:14:50.681887+00:00,match,28167.2077104,-0.5475761839403055,-1.5780193539365583,0.03744994007302738,False
coinbase,BTC-USD,185826724,94524.23,0.776572,2026-05-08 23:07:01.185000+00:00,buy,2026-05-08T23:14:50.686667+00:00,match,73404.87033956,0.3220640080100994,-0.8808663411746331,0.06961031594088463,False
coinbase,BTC-USD,185824654,95563.94,0.518739,2026-05-08 23:07:04.989000+00:00,buy,2026-05-08T23:14:50.680280+00:00,match,49572.742671659995,0.8623446083172647,-1.235391730576271,0.058669525600581585,False
coinbase,BTC-USD,185824964,93813.82,1.958286,2026-05-08 23:07:07.081000+00:00,buy,2026-05-08T23:14:50.681225+00:00,match,183714.29031252,-0.080585945050236,0.8789104158917095,0.06341767603693593,False
coinbase,BTC-USD,185826676,94652.87,0.351614,2026-05-08 23:07:26.033000+00:00,buy,2026-05-08T23:14:50.686509+00:00,match,33281.274232179996,0.36418579027004894,-1.4948295655024042,0.03517988766397451,False
coinbase,BTC-USD,185825918,92713.55,0.15547,2026-05-08 23:07:33.085000+00:00,sell,2026-05-08T23:14:50.684073+00:00,match,14414.1756185,-0.6914551985222985,-1.748876140883638,0.03279026612573532,False
coinbase,BTC-USD,185825518,90940.17,1.291214,2026-05-08 23:07:38.793000+00:00,sell,2026-05-08T23:14:50.682900+00:00,match,117423.22066638,-1.6249356570953484,-0.13455318505791453,0.01962360168745092,False
coinbase,BTC-USD,185825534,91114.73,0.71066,2026-05-08 23:07:42.625000+00:00,buy,2026-05-08T23:14:50.682944+00:00,match,64751.5940218,-1.49636850577039,-0.9405009167670515,0.028365326403178237,False
coinbase,BTC-USD,185825308,92412.96,0.130568,2026-05-08 23:07:47.585000+00:00,sell,2026-05-08T23:14:50.682292+00:00,match,12066.17536128,-0.7892307793680963,-1.7227298260741999,0.03486317150228757,False
coinbase,BTC-USD,185825768,91579.93,1.538341,2026-05-08 23:07:48.805000+00:00,buy,2026-05-08T23:14:50.683619+00:00,match,140881.16109612997,-1.2075609526302185,0.27449175392146724,0.04102273171546411,False
coinbase,BTC-USD,185824992,94255.33,0.767936,2026-05-08 23:07:49.233000+00:00,buy,2026-05-08T23:14:50.681309+00:00,match,72382.06109888,0.20889630519542085,-0.7918735754429185,0.07614112416670649,False
coinbase,BTC-USD,185825856,92583.04,0.713579,2026-05-08 23:07:49.485000+00:00,sell,2026-05-08T23:14:50.683890+00:00,match,66065.31310016,-0.6657153293736802,-0.8864667183959252,0.07234470922311986,False
coinbase,BTC-USD,185827110,95554.94,2.342123,2026-05-08 23:07:51.219000+00:00,buy,2026-05-08T23:14:50.687880+00:00,match,223801.42273762,0.8994476363570637,1.5612472735714744,0.017613682689467614,False
coinbase,BTC-USD,185824628,95604.34,0.843592,2026-05-08 23:07:57.281000+00:00,sell,2026-05-08T23:14:50.680192+00:00,match,80651.05638928,0.9176568864675424,-0.6448199148534092,0.06644983822960038,False
coinbase,BTC-USD,185824978,93950.39,2.312154,2026-05-08 23:08:02.777000+00:00,sell,2026-05-08T23:14:50.681271+00:00,match,217227.77004006,0.06229442618395979,1.4504567957325116,0.023751764952024912,False
coinbase,BTC-USD,185826354,92338.92,1.347624,2026-05-08 23:08:03.693000+00:00,buy,2026-05-08T23:14:50.685501+00:00,match,124438.14472608,-0.7816577035132434,0.030023404970665937,0.056412556489847,False
coinbase,BTC-USD,185826970,95914.64,2.419186,2026-05-08 23:08:05.831000+00:00,buy,2026-05-08T23:14:50.687427+00:00,match,232035.35428304,1.1262794168138335,1.6670923496509311,-0.012540913794448105,True
coinbase,BTC-USD,185825484,91168.52,1.205183,2026-05-08 23:08:08.625000+00:00,sell,2026-05-08T23:14:50.682808+00:00,match,109874.75043916,-1.3825964843988068,-0.2134789417336083,0.03949190921489565,False
coinbase,BTC-USD,185825120,92650.13,1.844835,2026-05-08 23:08:08.821000+00:00,sell,2026-05-08T23:14:50.681705+00:00,match,170924.20257855,-0.5759785326198467,0.7261128800381929,0.07839777547889909,False
coinbase,BTC-USD,185827402,95242.36,1.155162,2026-05-08 23:08:09.263000+00:00,sell,2026-05-08T23:14:50.688769+00:00,match,110020.35506232,0.7996217756893591,-0.20785948243054675,0.0692409970866632,False
coinbase,BTC-USD,185825660,91265.03,2.004758,2026-05-08 23:08:09.953000+00:00,sell,2026-05-08T23:14:50.683314+00:00,match,182964.29901273997,-1.305430529009392,0.9242510297532487,0.036124913077006826,False
coinbase,BTC-USD,185824764,94822.64,1.976574,2026-05-08 23:08:21.153000+00:00,buy,2026-05-08T23:14:50.680616+00:00,match,187423.96483536,0.5693563778411653,0.9781056389546041,0.0646211724917396,False
coinbase,BTC-USD,185825506,91310.49,0.821666,2026-05-08 23:08:25.339000+00:00,sell,2026-05-08T23:14:50.682868+00:00,match,75026.72507634001,-1.3035157729652052,-0.7826945544992323,0.04577225474187696,False
coinbase,BTC-USD,185825024,93706.42,0.077359,2026-05-08 23:08:28.657000+00:00,sell,2026-05-08T23:14:50.681403+00:00,match,7249.03494478,-0.030728739757548133,-1.7982274996873435,0.019277684173085397,False
coinbase,BTC-USD,185825656,91103.79,1.100669,2026-05-08 23:08:31.965000+00:00,buy,2026-05-08T23:14:50.683303+00:00,match,100275.11743550998,-1.3967641205227854,-0.35682877367025717,0.04081094506497218,False
coinbase,BTC-USD,185827242,95267.66,0.025501,2026-05-08 23:08:37.113000+00:00,sell,2026-05-08T23:14:50.688280+00:00,match,2429.42059766,0.7929438079449458,-1.8275780277860574,0.010578644729466569,False
coinbase,BTC-USD,185825470,91193.83,0.185266,2026-05-08 23:08:39.921000+00:00,buy,2026-05-08T23:14:50.682765+00:00,match,16895.11610878,-1.3297311959115845,-1.5681552299886148,0.020520714222764025,False
coinbase,BTC-USD,185825286,92584.0,1.56545,2026-05-08 23:08:41.049000+00:00,sell,2026-05-08T23:14:50.682225+00:00,match,144935.6228,-0.5867706914993766,0.3880466656971489,0.07392895067786076,False
coinbase,BTC-USD,185827330,95732.99,1.556095,2026-05-08 23:08:41.799000+00:00,buy,2026-05-08T23:14:50.688548+00:00,match,148969.62707405002,1.0888034043901855,0.4526853973626097,0.07994190340923923,False
coinbase,BTC-USD,185825216,92697.9,0.099459,2026-05-08 23:08:49.293000+00:00,buy,2026-05-08T23:14:50.681993+00:00,match,9219.6404361,-0.526458040187989,-1.642897597557514,0.04518570534645994,False
coinbase,BTC-USD,185824886,95007.38,1.669939,2026-05-08 23:08:56.561000+00:00,buy,2026-05-08T23:14:50.680982+00:00,match,158656.52914982,0.6867642530028315,0.6234592360445287,0.08133705156290227,False
coinbase,BTC-USD,185825044,93500.78,0.806268,2026-05-08 23:08:58.561000+00:00,buy,2026-05-08T23:14:50.681462+00:00,match,75386.68688904,-0.13256902349164745,-0.6457415121854974,0.08085635908666755,False
coinbase,BTC-USD,185824782,94817.39,1.137615,2026-05-08 23:08:59.943000+00:00,sell,2026-05-08T23:14:50.680670+00:00,match,107865.68512485,0.5679847110805742,-0.16250095817856208,0.07132698448274177,False
coinbase,BTC-USD,185827340,95769.46,2.478586,2026-05-08 23:09:03.153000+00:00,buy,2026-05-08T23:14:50.688578+00:00,match,237372.84278356,1.0723154457725055,1.7730703550525082,-0.03097948143351492,True
coinbase,BTC-USD,185824862,94608.1,1.281247,2026-05-08 23:09:06.723000+00:00,sell,2026-05-08T23:14:50.680910+00:00,match,121216.34430070002,0.4370778867168247,0.016083486448709185,0.07346222595000923,False
coinbase,BTC-USD,185826210,93417.6,1.448951,2026-05-08 23:09:09.357000+00:00,sell,2026-05-08T23:14:50.685049+00:00,match,135357.5249376,-0.21809566740744077,0.21571237987494626,0.058444613290033476,False
coinbase,BTC-USD,185826698,94439.5,1.475348,2026-05-08 23:09:16.605000+00:00,sell,2026-05-08T23:14:50.686586+00:00,match,139331.127446,0.3223204686310637,0.2789921065796087,0.07283244427468161,False
coinbase,BTC-USD,185824962,93949.72,1.132017,2026-05-08 23:09:17.223000+00:00,sell,2026-05-08T23:14:50.681218+00:00,match,106352.68018524,0.044763968196393195,-0.22629216597077362,0.06800482880724845,False
coinbase,BTC-USD,185827312,95449.81,0.724813,2026-05-08 23:09:23.873000+00:00,sell,2026-05-08T23:14:50.688502+00:00,match,69183.26313553,0.9062743108073164,-0.7784501873152075,0.06248729387509899,False
coinbase,BTC-USD,185824630,95612.32,0.707671,2026-05-08 23:09:24.441000+00:00,buy,2026-05-08T23:14:50.680199+00:00,match,67662.06610672001,0.9923718887078538,-0.8023793658964985,0.059601069135687634,False
coinbase,BTC-USD,185825000,93826.83,1.00679,2026-05-08 23:09:27.081000+00:00,sell,2026-05-08T23:14:50.681330+00:00,match,94463.9141757,0.007508571516545144,-0.3831552074610567,0.07387895700050551,False
coinbase,BTC-USD,185826488,93799.0,0.125843,2026-05-08 23:09:27.777000+00:00,buy,2026-05-08T23:14:50.685930+00:00,match,11803.947557,-0.0040210263051979585,-1.6309393047140381,0.03511372859824502,False
coinbase,BTC-USD,185825994,93265.68,1.924492,2026-05-08 23:09:28.203000+00:00,sell,2026-05-08T23:14:50.684366+00:00,match,179489.05503456,-0.3227615000998351,0.9541392555250616,0.06628769543958535,False
coinbase,BTC-USD,185824772,94911.53,1.72032,2026-05-08 23:09:28.713000+00:00,sell,2026-05-08T23:14:50.680637+00:00,match,163278.2032896,0.6179597396697303,0.7223309536100814,0.07305043651278115,False
coinbase,BTC-USD,185824696,95657.4,1.287577,2026-05-08 23:09:30.497000+00:00,buy,2026-05-08T23:14:50.680414+00:00,match,123166.2681198,1.0316253957227985,0.10181157115237072,0.0797571886378925,False
coinbase,BTC-USD,185824914,94610.26,0.978467,2026-05-08 23:09:33.297000+00:00,sell,2026-05-08T23:14:50.681062+00:00,match,92573.01727142,0.42989828327727314,-0.3800023299722391,0.08945014030461024,False
coinbase,BTC-USD,185826154,92979.33,0.751492,2026-05-08 23:09:36.149000+00:00,buy,2026-05-08T23:14:50.684860+00:00,match,69873.22266036,-0.5143055678676619,-0.719952015328975,0.08610877427800367,False
coinbase,BTC-USD,185824620,95660.94,2.122834,2026-05-08 23:09:38.385000+00:00,buy,2026-05-08T23:14:50.680171+00:00,match,203072.29590396,1.0719848927060758,1.368162826336313,0.057546369748858406,False
coinbase,BTC-USD,185826016,92487.31,1.393248,2026-05-08 23:09:44.729000+00:00,buy,2026-05-08T23:14:50.684425+00:00,match,128857.75968288,-0.8213487583959416,0.20450539014196964,0.05741244270444812,False
coinbase,BTC-USD,185824958,94108.6,0.695193,2026-05-08 23:09:45.197000+00:00,buy,2026-05-08T23:14:50.681205+00:00,match,65423.6399598,0.15799251160422567,-0.7771304825895909,0.07864287765340183,False
coinbase,BTC-USD,185824826,94366.22,0.389803,2026-05-08 23:09:45.783000+00:00,buy,2026-05-08T23:14:50.680810+00:00,match,36784.23565466,0.30254956676507455,-1.2102551519597686,0.07106146469497537,False
coinbase,BTC-USD,185824702,95585.81,0.283172,2026-05-08 23:09:48.273000+00:00,buy,2026-05-08T23:14:50.680431+00:00,match,27067.22498932,1.0183228765609145,-1.3352614756775414,0.04442379953944864,False
coinbase,BTC-USD,185825792,91537.98,1.044372,2026-05-08 23:09:49.553000+00:00,sell,2026-05-08T23:14:50.683685+00:00,match,95599.70324856,-1.381736829072555,-0.26430596721452176,0.05785339073731388,False
coinbase,BTC-USD,185825606,91179.49,0.02938,2026-05-08 23:09:53.269000+00:00,sell,2026-05-08T23:14:50.683165+00:00,match,2678.8534162,-1.5645103540246317,-1.6975321750875063,-0.0039454320199046045,True
coinbase,BTC-USD,185825786,91447.33,2.246452,2026-05-08 23:09:57.193000+00:00,sell,2026-05-08T23:14:50.683666+00:00,match,205432.03737316,-1.374282110813218,1.439273258904492,0.008493382996864085,False
coinbase,BTC-USD,185827256,94889.32,0.621728,2026-05-08 23:10:03.969000+00:00,sell,2026-05-08T23:14:50.688326+00:00,match,58995.34714496,0.6700376062994219,-0.8365986729290151,0.07735932933595668,False
coinbase,BTC-USD,185826120,92696.09,0.288929,2026-05-08 23:10:05.625000+00:00,sell,2026-05-08T23:14:50.684742+00:00,match,26782.588587609996,-0.6357045451131073,-1.3207399858669582,0.0644096953816673,False
coinbase,BTC-USD,185825570,90917.64,0.524174,2026-05-08 23:10:09.731000+00:00,sell,2026-05-08T23:14:50.683059+00:00,match,47656.66302936,-1.6675936624520789,-0.9807276741077235,0.025121118705507484,False
coinbase,BTC-USD,185825368,91632.29,2.413093,2026-05-08 23:10:10.261000+00:00,buy,2026-05-08T23:14:50.682455+00:00,match,221117.23757297,-1.2213315175887065,1.6468026165250447,-0.024465098314541578,True
coinbase,BTC-USD,185826568,94613.49,0.978109,2026-05-08 23:10:11.317000+00:00,buy,2026-05-08T23:14:50.686183+00:00,match,92542.30609041,0.5333694085864521,-0.28818146772752945,0.08391342559461568,False
coinbase,BTC-USD,185825508,91266.98,1.694639,2026-05-08 23:10:34.353000+00:00,sell,2026-05-08T23:14:50.682873+00:00,match,154664.58372022,-1.429078652189299,0.6556933693248473,0.03718859653423412,False
coinbase,BTC-USD,185826126,92689.71,1.158302,2026-05-08 23:10:36.987000+00:00,buy,2026-05-08T23:14:50.684764+00:00,match,107362.67647242,-0.5806629562433615,-0.06941572946000032,0.07691475004214121,False
coinbase,BTC-USD,185825490,91243.89,2.380075,2026-05-08 23:10:42.615000+00:00,buy,2026-05-08T23:14:50.682824+00:00,match,217167.30149175003,-1.4066105672054767,1.6209252866748165,-0.02847210300647418,True
coinbase,BTC-USD,185826684,94569.27,0.476972,2026-05-08 23:10:44.193000+00:00,sell,2026-05-08T23:14:50.686546+00:00,match,45106.89385044,0.5199971245380708,-1.004962525528452,0.068337052089402,False
coinbase,BTC-USD,185826206,93252.06,0.83158,2026-05-08 23:10:44.569000+00:00,buy,2026-05-08T23:14:50.685034+00:00,match,77546.54805479999,-0.26131950534550896,-0.505291053026646,0.0846429573836141,False
coinbase,BTC-USD,185827396,95437.11,2.471158,2026-05-08 23:10:44.905000+00:00,buy,2026-05-08T23:14:50.688751+00:00,match,235840.17787338,1.0212302231095307,1.877540070372934,-0.031027007184694755,True
coinbase,BTC-USD,185824724,95257.81,1.250052,2026-05-08 23:10:45.385000+00:00,buy,2026-05-08T23:14:50.680491+00:00,match,119077.21590612,0.9131105116624869,0.09864420504786732,0.07974320119150724,False
coinbase,BTC-USD,185825232,92850.83,0.168246,2026-05-08 23:10:52.113000+00:00,buy,2026-05-08T23:14:50.682045+00:00,match,15621.78074418,-0.5116954623762859,-1.4633895414390181,0.05332626137627183,False
coinbase,BTC-USD,185827134,95685.96,1.000822,2026-05-08 23:10:57.459000+00:00,sell,2026-05-08T23:14:50.687957+00:00,match,95764.61385912,1.141574641248676,-0.23828998029558818,0.07562009815667298,False
coinbase,BTC-USD,185825710,91263.93,0.953289,2026-05-08 23:10:57.931000+00:00,buy,2026-05-08T23:14:50.683453+00:00,match,87000.90056577,-1.4696431288007916,-0.3718500108914244,0.04688096739380698,False
coinbase,BTC-USD,185826092,92254.54,1.113374,2026-05-08 23:11:08.913000+00:00,buy,2026-05-08T23:14:50.684653+00:00,match,102713.80621796,-0.8668521577557432,-0.14091931225949697,0.07423947891429583,False
coinbase,BTC-USD,185825648,91275.4,1.782768,2026-05-08 23:11:09.057000+00:00,buy,2026-05-08T23:14:50.683281+00:00,match,162722.86230719998,-1.4204076138572221,0.7594260662249802,0.03098251568802579,False
coinbase,BTC-USD,185826502,93691.65,0.408541,2026-05-08 23:11:13.103000+00:00,buy,2026-05-08T23:14:50.685978+00:00,match,38276.88038264999,0.010898202106743408,-1.1428772218699834,0.06547349710127348,False
coinbase,BTC-USD,185827138,95667.31,2.340134,2026-05-08 23:11:14.489000+00:00,buy,2026-05-08T23:14:50.687969+00:00,match,223874.32481954,1.1608299258320791,1.6665709904655244,-0.0022801391445621544,True
coinbase,BTC-USD,185826408,92997.03,0.81867,2026-05-08 23:11:15.285000+00:00,buy,2026-05-08T23:14:50.685671+00:00,match,76133.8785501,-0.41953162460496984,-0.5529419986012206,0.08266522361398798,False
coinbase,BTC-USD,185825510,91131.86,2.233429,2026-05-08 23:11:16.787000+00:00,sell,2026-05-08T23:14:50.682878+00:00,match,203536.53894794,-1.4875226430894668,1.3567351886132362,0.007924014819505887,False
coinbase,BTC-USD,185825934,92729.12,1.129179,2026-05-08 23:11:18.837000+00:00,sell,2026-05-08T23:14:50.684190+00:00,match,104707.77499248,-0.5633392946052275,-0.13252285062111735,0.08294199416950204,False
coinbase,BTC-USD,185826774,95205.31,0.355935,2026-05-08 23:11:24.309000+00:00,buy,2026-05-08T23:14:50.686820+00:00,match,33886.90201485,0.899216750631427,-1.1832476488361072,0.052215540945801386,False
coinbase,BTC-USD,185825460,91021.18,1.015926,2026-05-08 23:11:26.145000+00:00,sell,2026-05-08T23:14:50.682736+00:00,match,92470.78331268,-1.5432586869837315,-0.28606122055589617,0.04552172827052248,False
coinbase,BTC-USD,185825650,91166.96,1.952327,2026-05-08 23:11:27.335000+00:00,sell,2026-05-08T23:14:50.683286+00:00,match,177987.71751592,-1.4271640830618564,1.0066989513073825,0.03172856995504991,False
coinbase,BTC-USD,185825480,91043.42,1.802876,2026-05-08 23:11:30.017000+00:00,sell,2026-05-08T23:14:50.682798+00:00,match,164139.99687591998,-1.4646260546139283,0.8009822907853412,0.032224206059889404,False
coinbase,BTC-USD,185824756,94793.55,0.993795,2026-05-08 23:11:34.161000+00:00,buy,2026-05-08T23:14:50.680590+00:00,match,94205.35602225,0.6864426658047318,-0.27287661959980486,0.08154240079095887,False
coinbase,BTC-USD,185825184,92850.58,0.487639,2026-05-08 23:11:34.689000+00:00,sell,2026-05-08T23:14:50.681892+00:00,match,45277.56398062,-0.4347095189555255,-1.008607419383424,0.06908468545425128,False
coinbase,BTC-USD,185826992,95873.71,2.226503,2026-05-08 23:11:42.773000+00:00,buy,2026-05-08T23:14:50.687497+00:00,match,213463.10293613,1.3399044283098818,1.5292657646866512,0.027139067978215192,False
coinbase,BTC-USD,185826494,93920.21,2.065032,2026-05-08 23:11:47.307000+00:00,buy,2026-05-08T23:14:50.685951+00:00,match,193948.23909672,0.20543812553922422,1.2381599925980107,0.05619214109511472,False
coinbase,BTC-USD,185825218,92615.34,2.354521,2026-05-08 23:11:51.187000+00:00,sell,2026-05-08T23:14:50.681998+00:00,match,218064.76295214,-0.5770176895508106,1.564029335216285,0.003331261431522292,False
coinbase,BTC-USD,185827320,95766.41,1.494372,2026-05-08 23:11:56.457000+00:00,sell,2026-05-08T23:14:50.688522+00:00,match,143110.64164452002,1.285625484717985,0.43145289408562393,0.07498191849086899,False
coinbase,BTC-USD,185827304,95279.5,0.445589,2026-05-08 23:11:59.965000+00:00,buy,2026-05-08T23:14:50.688480+00:00,match,42455.4971255,1.0063776476607753,-1.0601434072093425,0.057918840986677544,False
coinbase,BTC-USD,185825644,91298.12,2.124929,2026-05-08 23:12:03.057000+00:00,sell,2026-05-08T23:14:50.683270+00:00,match,194002.02283348,-1.3339646456559666,1.212800848643511,0.02530245592925373,False
coinbase,BTC-USD,185825482,91067.22,1.252788,2026-05-08 23:12:12.143000+00:00,sell,2026-05-08T23:14:50.682803+00:00,match,114087.92040936,-1.465403882557739,0.016625826497303035,0.03340643507044905,False
coinbase,BTC-USD,185826480,93883.23,2.268357,2026-05-08 23:12:16.269000+00:00,buy,2026-05-08T23:14:50.685905+00:00,match,212960.68195311,0.19042874808340687,1.46934334728727,0.030944467984128976,False
coinbase,BTC-USD,185825488,91209.3,2.11438,2026-05-08 23:12:25.021000+00:00,buy,2026-05-08T23:14:50.682819+00:00,match,192851.119734,-1.3864359384354088,1.165699101932078,0.017839850886387842,False
coinbase,BTC-USD,185826546,94074.02,1.33054,2026-05-08 23:12:30.831000+00:00,buy,2026-05-08T23:14:50.686118+00:00,match,125169.2465708,0.3008302095654474,0.16225927090847167,0.06682625640323403,False
coinbase,BTC-USD,185825738,91294.02,0.803854,2026-05-08 23:12:33.039000+00:00,sell,2026-05-08T23:14:50.683535+00:00,match,73387.06315308,-1.3241406122497568,-0.5945089283637399,0.049835109088462115,False
coinbase,BTC-USD,185825954,92827.6,1.81205,2026-05-08 23:12:48.917000+00:00,sell,2026-05-08T23:14:50.684250+00:00,match,168208.25258,-0.41436619821811194,0.8180838836002315,0.0758519742982629,False
coinbase,BTC-USD,185827094,95208.03,0.502613,2026-05-08 23:12:49.399000+00:00,buy,2026-05-08T23:14:50.687829+00:00,match,47852.79358239,1.007787825829633,-0.9542318472998644,0.06692656751829551,False
coinbase,BTC-USD,185825026,93745.42,2.413636,2026-05-08 23:12:55.135000+00:00,sell,2026-05-08T23:14:50.681409+00:00,match,226267.32054712,0.15067359134767358,1.6497394532039302,-0.018468744297136963,True
coinbase,BTC-USD,185826310,92668.82,0.512478,2026-05-08 23:12:55.485000+00:00,buy,2026-05-08T23:14:50.685354+00:00,match,47490.73153596,-0.4850359419385421,-0.9594263898326413,0.07717070965870715,False
