source,product_id,trade_id,price,quantity,trade_time,side,collected_at,raw_type,trade_value,price_zscore,trade_value_zscore,is_anomaly
coinbase,BTC-USD,185825024,93706.42,0.077359,2026-05-08 23:08:28.657000+00:00,sell,2026-05-08T23:14:50.681403+00:00,match,7249.03494478,-0.030728739757548133,-1.7982274996873435,False
coinbase,BTC-USD,185825656,91103.79,1.100669,2026-05-08 23:08:31.965000+00:00,buy,2026-05-08T23:14:50.683303+00:00,match,100275.11743550998,-1.3967641205227854,-0.35682877367025717,False
coinbase,BTC-USD,185827242,95267.66,0.025501,2026-05-08 23:08:37.113000+00:00,sell,2026-05-08T23:14:50.688280+00:00,match,2429.42059766,0.7929438079449458,-1.8275780277860574,False
coinbase,BTC-USD,185825470,91193.83,0.185266,2026-05-08 23:08:39.921000+00:00,buy,2026-05-08T23:14:50.682765+00:00,match,16895.11610878,-1.3297311959115845,-1.5681552299886148,False
coinbase,BTC-USD,185825286,92584.0,1.56545,2026-05-08 23:08:41.049000+00:00,sell,2026-05-08T23:14:50.682225+00:00,match,144935.6228,-0.5867706914993766,0.3880466656971489,False
coinbase,BTC-USD,185827330,95732.99,1.556095,2026-05-08 23:08:41.799000+00:00,buy,2026-05-08T23:14:50.688548+00:00,match,148969.62707405002,1.0888034043901855,0.4526853973626097,False
coinbase,BTC-USD,185825216,92697.9,0.099459,2026-05-08 23:08:49.293000+00:00,buy,2026-05-08T23:14:50.681993+00:00,match,9219.6404361,-0.526458040187989,-1.642897597557514,False
coinbase,BTC-USD,185824886,95007.38,1.669939,2026-05-08 23:08:56.561000+00:00,buy,2026-05-08T23:14:50.680982+00:00,match,158656.52914982,0.6867642530028315,0.6234592360445287,False
coinbase,BTC-USD,185825044,93500.78,0.806268,2026-05-08 23:08:58.561000+00:00,buy,2026-05-08T23:14:50.681462+00:00,match,75386.68688904,-0.13256902349164745,-0.6457415121854974,False
coinbase,BTC-USD,185824782,94817.39,1.137615,2026-05-08 23:08:59.943000+00:00,sell,2026-05-08T23:14:50.680670+00:00,match,107865.68512485,0.5679847110805742,-0.16250095817856208,False
coinbase,BTC-USD,185827340,95769.46,2.478586,2026-05-08 23:09:03.153000+00:00,buy,2026-05-08T23:14:50.688578+00:00,match,237372.84278356,1.0723154457725055,1.7730703550525082,False
coinbase,BTC-USD,185824862,94608.1,1.281247,2026-05-08 23:09:06.723000+00:00,sell,2026-05-08T23:14:50.680910+00:00,match,121216.34430070002,0.4370778867168247,0.016083486448709185,False
coinbase,BTC-USD,185826210,93417.6,1.448951,2026-05-08 23:09:09.357000+00:00,sell,2026-05-08T23:14:50.685049+00:00,match,135357.5249376,-0.21809566740744077,0.21571237987494626,False
coinbase,BTC-USD,185826698,94439.5,1.475348,2026-05-08 23:09:16.605000+00:00,sell,2026-05-08T23:14:50.686586+00:00,match,139331.127446,0.3223204686310637,0.2789921065796087,False
coinbase,BTC-USD,185824962,93949.72,1.132017,2026-05-08 23:09:17.223000+00:00,sell,2026-05-08T23:14:50.681218+00:00,match,106352.68018524,0.044763968196393195,-0.22629216597077362,False
coinbase,BTC-USD,185827312,95449.81,0.724813,2026-05-08 23:09:23.873000+00:00,sell,2026-05-08T23:14:50.688502+00:00,match,69183.26313553,0.9062743108073164,-0.7784501873152075,False
coinbase,BTC-USD,185824630,95612.32,0.707671,2026-05-08 23:09:24.441000+00:00,buy,2026-05-08T23:14:50.680199+00:00,match,67662.06610672001,0.9923718887078538,-0.8023793658964985,False
coinbase,BTC-USD,185825000,93826.83,1.00679,2026-05-08 23:09:27.081000+00:00,sell,2026-05-08T23:14:50.681330+00:00,match,94463.9141757,0.007508571516545144,-0.3831552074610567,False
coinbase,BTC-USD,185826488,93799.0,0.125843,2026-05-08 23:09:27.777000+00:00,buy,2026-05-08T23:14:50.685930+00:00,match,11803.947557,-0.0040210263051979585,-1.6309393047140381,False
coinbase,BTC-USD,185825994,93265.68,1.924492,2026-05-08 23:09:28.203000+00:00,sell,2026-05-08T23:14:50.684366+00:00,match,179489.05503456,-0.3227615000998351,0.9541392555250616,False
coinbase,BTC-USD,185824772,94911.53,1.72032,2026-05-08 23:09:28.713000+00:00,sell,2026-05-08T23:14:50.680637+00:00,match,163278.2032896,0.6179597396697303,0.7223309536100814,False
coinbase,BTC-USD,185824696,95657.4,1.287577,2026-05-08 23:09:30.497000+00:00,buy,2026-05-08T23:14:50.680414+00:00,match,123166.2681198,1.0316253957227985,0.10181157115237072,False
coinbase,BTC-USD,185824914,94610.26,0.978467,2026-05-08 23:09:33.297000+00:00,sell,2026-05-08T23:14:50.681062+00:00,match,92573.01727142,0.42989828327727314,-0.3800023299722391,False
coinbase,BTC-USD,185826154,92979.33,0.751492,2026-05-08 23:09:36.149000+00:00,buy,2026-05-08T23:14:50.684860+00:00,match,69873.22266036,-0.5143055678676619,-0.719952015328975,False
coinbase,BTC-USD,185824620,95660.94,2.122834,2026-05-08 23:09:38.385000+00:00,buy,2026-05-08T23:14:50.680171+00:00,match,203072.29590396,1.0719848927060758,1.368162826336313,False
coinbase,BTC-USD,185826016,92487.31,1.393248,2026-05-08 23:09:44.729000+00:00,buy,2026-05-08T23:14:50.684425+00:00,match,128857.75968288,-0.8213487583959416,0.20450539014196964,False
coinbase,BTC-USD,185824958,94108.6,0.695193,2026-05-08 23:09:45.197000+00:00,buy,2026-05-08T23:14:50.681205+00:00,match,65423.6399598,0.15799251160422567,-0.7771304825895909,False
coinbase,BTC-USD,185824826,94366.22,0.389803,2026-05-08 23:09:45.783000+00:00,buy,2026-05-08T23:14:50.680810+00:00,match,36784.23565466,0.30254956676507455,-1.2102551519597686,False
coinbase,BTC-USD,185824702,95585.81,0.283172,2026-05-08 23:09:48.273000+00:00,buy,2026-05-08T23:14:50.680431+00:00,match,27067.22498932,1.0183228765609145,-1.3352614756775414,False
coinbase,BTC-USD,185825792,91537.98,1.044372,2026-05-08 23:09:49.553000+00:00,sell,2026-05-08T23:14:50.683685+00:00,match,95599.70324856,-1.381736829072555,-0.26430596721452176,False
coinbase,BTC-USD,185825606,91179.49,0.02938,2026-05-08 23:09:53.269000+00:00,sell,2026-05-08T23:14:50.683165+00:00,match,2678.8534162,-1.5645103540246317,-1.6975321750875063,False
coinbase,BTC-USD,185825786,91447.33,2.246452,2026-05-08 23:09:57.193000+00:00,sell,2026-05-08T23:14:50.683666+00:00,match,205432.03737316,-1.374282110813218,1.439273258904492,False
coinbase,BTC-USD,185827256,94889.32,0.621728,2026-05-08 23:10:03.969000+00:00,sell,2026-05-08T23:14:50.688326+00:00,match,58995.34714496,0.6700376062994219,-0.8365986729290151,False
coinbase,BTC-USD,185826120,92696.09,0.288929,2026-05-08 23:10:05.625000+00:00,sell,2026-05-08T23:14:50.684742+00:00,match,26782.588587609996,-0.6357045451131073,-1.3207399858669582,False
coinbase,BTC-USD,185825570,90917.64,0.524174,2026-05-08 23:10:09.731000+00:00,sell,2026-05-08T23:14:50.683059+00:00,match,47656.66302936,-1.6675936624520789,-0.9807276741077235,False
coinbase,BTC-USD,185825368,91632.29,2.413093,2026-05-08 23:10:10.261000+00:00,buy,2026-05-08T23:14:50.682455+00:00,match,221117.23757297,-1.2213315175887065,1.6468026165250447,False
coinbase,BTC-USD,185826568,94613.49,0.978109,2026-05-08 23:10:11.317000+00:00,buy,2026-05-08T23:14:50.686183+00:00,match,92542.30609041,0.5333694085864521,-0.28818146772752945,False
coinbase,BTC-USD,185825508,91266.98,1.694639,2026-05-08 23:10:34.353000+00:00,sell,2026-05-08T23:14:50.682873+00:00,match,154664.58372022,-1.429078652189299,0.6556933693248473,False
coinbase,BTC-USD,185826126,92689.71,1.158302,2026-05-08 23:10:36.987000+00:00,buy,2026-05-08T23:14:50.684764+00:00,match,107362.67647242,-0.5806629562433615,-0.06941572946000032,False
coinbase,BTC-USD,185825490,91243.89,2.380075,2026-05-08 23:10:42.615000+00:00,buy,2026-05-08T23:14:50.682824+00:00,match,217167.30149175003,-1.4066105672054767,1.6209252866748165,False
coinbase,BTC-USD,185826684,94569.27,0.476972,2026-05-08 23:10:44.193000+00:00,sell,2026-05-08T23:14:50.686546+00:00,match,45106.89385044,0.5199971245380708,-1.004962525528452,False
coinbase,BTC-USD,185826206,93252.06,0.83158,2026-05-08 23:10:44.569000+00:00,buy,2026-05-08T23:14:50.685034+00:00,match,77546.54805479999,-0.26131950534550896,-0.505291053026646,False
coinbase,BTC-USD,185827396,95437.11,2.471158,2026-05-08 23:10:44.905000+00:00,buy,2026-05-08T23:14:50.688751+00:00,match,235840.17787338,1.0212302231095307,1.877540070372934,False
coinbase,BTC-USD,185824724,95257.81,1.250052,2026-05-08 23:10:45.385000+00:00,buy,2026-05-08T23:14:50.680491+00:00,match,119077.21590612,0.9131105116624869,0.09864420504786732,False
coinbase,BTC-USD,185825232,92850.83,0.168246,2026-05-08 23:10:52.113000+00:00,buy,2026-05-08T23:14:50.682045+00:00,match,15621.78074418,-0.5116954623762859,-1.4633895414390181,False
coinbase,BTC-USD,185827134,95685.96,1.000822,2026-05-08 23:10:57.459000+00:00,sell,2026-05-08T23:14:50.687957+00:00,match,95764.61385912,1.141574641248676,-0.23828998029558818,False
coinbase,BTC-USD,185825710,91263.93,0.953289,2026-05-08 23:10:57.931000+00:00,buy,2026-05-08T23:14:50.683453+00:00,match,87000.90056577,-1.4696431288007916,-0.3718500108914244,False
coinbase,BTC-USD,185826092,92254.54,1.113374,2026-05-08 23:11:08.913000+00:00,buy,2026-05-08T23:14:50.684653+00:00,match,102713.80621796,-0.8668521577557432,-0.14091931225949697,False
coinbase,BTC-USD,185825648,91275.4,1.782768,2026-05-08 23:11:09.057000+00:00,buy,2026-05-08T23:14:50.683281+00:00,match,162722.86230719998,-1.4204076138572221,0.7594260662249802,False
coinbase,BTC-USD,185826502,93691.65,0.408541,2026-05-08 23:11:13.103000+00:00,buy,2026-05-08T23:14:50.685978+00:00,match,38276.88038264999,0.010898202106743408,-1.1428772218699834,False
coinbase,BTC-USD,185827138,95667.31,2.340134,2026-05-08 23:11:14.489000+00:00,buy,2026-05-08T23:14:50.687969+00:00,match,223874.32481954,1.1608299258320791,1.6665709904655244,False
coinbase,BTC-USD,185826408,92997.03,0.81867,2026-05-08 23:11:15.285000+00:00,buy,2026-05-08T23:14:50.685671+00:00,match,76133.8785501,-0.41953162460496984,-0.5529419986012206,False
coinbase,BTC-USD,185825510,91131.86,2.233429,2026-05-08 23:11:16.787000+00:00,sell,2026-05-08T23:14:50.682878+00:00,match,203536.53894794,-1.4875226430894668,1.3567351886132362,False
coinbase,BTC-USD,185825934,92729.12,1.129179,2026-05-08 23:11:18.837000+00:00,sell,2026-05-08T23:14:50.684190+00:00,match,104707.77499248,-0.5633392946052275,-0.13252285062111735,False
coinbase,BTC-USD,185826774,95205.31,0.355935,2026-05-08 23:11:24.309000+00:00,buy,2026-05-08T23:14:50.686820+00:00,match,33886.90201485,0.899216750631427,-1.1832476488361072,False
coinbase,BTC-USD,185825460,91021.18,1.015926,2026-05-08 23:11:26.145000+00:00,sell,2026-05-08T23:14:50.682736+00:00,match,92470.78331268,-1.5432586869837315,-0.28606122055589617,False
coinbase,BTC-USD,185825650,91166.96,1.952327,2026-05-08 23:11:27.335000+00:00,sell,2026-05-08T23:14:50.683286+00:00,match,177987.71751592,-1.4271640830618564,1.0066989513073825,False
coinbase,BTC-USD,185825480,91043.42,1.802876,2026-05-08 23:11:30.017000+00:00,sell,2026-05-08T23:14:50.682798+00:00,match,164139.99687591998,-1.4646260546139283,0.8009822907853412,False
coinbase,BTC-USD,185824756,94793.55,0.993795,2026-05-08 23:11:34.161000+00:00,buy,2026-05-08T23:14:50.680590+00:00,match,94205.35602225,0.6864426658047318,-0.27287661959980486,False
coinbase,BTC-USD,185825184,92850.58,0.487639,2026-05-08 23:11:34.689000+00:00,sell,2026-05-08T23:14:50.681892+00:00,match,45277.56398062,-0.4347095189555255,-1.008607419383424,False
coinbase,BTC-USD,185826992,95873.71,2.226503,2026-05-08 23:11:42.773000+00:00,buy,2026-05-08T23:14:50.687497+00:00,match,213463.10293613,1.3399044283098818,1.5292657646866512,False
coinbase,BTC-USD,185826494,93920.21,2.065032,2026-05-08 23:11:47.307000+00:00,buy,2026-05-08T23:14:50.685951+00:00,match,193948.23909672,0.20543812553922422,1.2381599925980107,False
coinbase,BTC-USD,185825218,92615.34,2.354521,2026-05-08 23:11:51.187000+00:00,sell,2026-05-08T23:14:50.681998+00:00,match,218064.76295214,-0.5770176895508106,1.564029335216285,False
coinbase,BTC-USD,185827320,95766.41,1.494372,2026-05-08 23:11:56.457000+00:00,sell,2026-05-08T23:14:50.688522+00:00,match,143110.64164452002,1.285625484717985,0.43145289408562393,False
coinbase,BTC-USD,185827304,95279.5,0.445589,2026-05-08 23:11:59.965000+00:00,buy,2026-05-08T23:14:50.688480+00:00,match,42455.4971255,1.0063776476607753,-1.0601434072093425,False
coinbase,BTC-USD,185825644,91298.12,2.124929,2026-05-08 23:12:03.057000+00:00,sell,2026-05-08T23:14:50.683270+00:00,match,194002.02283348,-1.3339646456559666,1.212800848643511,False
coinbase,BTC-USD,185825482,91067.22,1.252788,2026-05-08 23:12:12.143000+00:00,sell,2026-05-08T23:14:50.682803+00:00,match,114087.92040936,-1.465403882557739,0.016625826497303035,False
coinbase,BTC-USD,185826480,93883.23,2.268357,2026-05-08 23:12:16.269000+00:00,buy,2026-05-08T23:14:50.685905+00:00,match,212960.68195311,0.19042874808340687,1.46934334728727,False
coinbase,BTC-USD,185825488,91209.3,2.11438,2026-05-08 23:12:25.021000+00:00,buy,2026-05-08T23:14:50.682819+00:00,match,192851.119734,-1.3864359384354088,1.165699101932078,False
coinbase,BTC-USD,185826546,94074.02,1.33054,2026-05-08 23:12:30.831000+00:00,buy,2026-05-08T23:14:50.686118+00:00,match,125169.2465708,0.3008302095654474,0.16225927090847167,False
coinbase,BTC-USD,185825738,91294.02,0.803854,2026-05-08 23:12:33.039000+00:00,sell,2026-05-08T23:14:50.683535+00:00,match,73387.06315308,-1.3241406122497568,-0.5945089283637399,False
coinbase,BTC-USD,185825954,92827.6,1.81205,2026-05-08 23:12:48.917000+00:00,sell,2026-05-08T23:14:50.684250+00:00,match,168208.25258,-0.41436619821811194,0.8180838836002315,False
coinbase,BTC-USD,185827094,95208.03,0.502613,2026-05-08 23:12:49.399000+00:00,buy,2026-05-08T23:14:50.687829+00:00,match,47852.79358239,1.007787825829633,-0.9542318472998644,False
coinbase,BTC-USD,185825026,93745.42,2.413636,2026-05-08 23:12:55.135000+00:00,sell,2026-05-08T23:14:50.681409+00:00,match,226267.32054712,0.15067359134767358,1.6497394532039302,False
coinbase,BTC-USD,185826310,92668.82,0.512478,2026-05-08 23:12:55.485000+00:00,buy,2026-05-08T23:14:50.685354+00:00,match,47490.73153596,-0.4850359419385421,-0.9594263898326413,False
coinbase,BTC-USD,185827326,95753.22,0.292652,2026-05-08 23:12:59.613000+00:00,sell,2026-05-08T23:14:50.688538+00:00,match,28022.371339440004,1.3760844993671328,-1.249320623795129,False
coinbase,BTC-USD,185826122,92612.3,0.040202,2026-05-08 23:13:01.783000+00:00,buy,2026-05-08T23:14:50.684749+00:00,match,3723.1996846,-0.5074391936297844,-1.5710893953489895,False
coinbase,BTC-USD,185827216,95809.0,0.084533,2026-05-08 23:13:03.181000+00:00,buy,2026-05-08T23:14:50.688210+00:00,match,8099.022196999999,1.4125213286021454,-1.49793981571723,False
coinbase,BTC-USD,185825818,91790.93,1.182085,2026-05-08 23:13:05.229000+00:00,buy,2026-05-08T23:14:50.683758+00:00,match,108504.68148905,-0.9971283330967619,-0.03660541742946267,False
coinbase,BTC-USD,185827228,95575.8,0.620109,2026-05-08 23:13:07.089000+00:00,sell,2026-05-08T23:14:50.688243+00:00,match,59267.413762200005,1.2839711143773944,-0.7591637732064425,False
coinbase,BTC-USD,185826258,92725.06,0.10194,2026-05-08 23:13:10.533000+00:00,buy,2026-05-08T23:14:50.685200+00:00,match,9452.3926164,-0.427270205144843,-1.4557165881135323,False
coinbase,BTC-USD,185826962,96009.6,0.113605,2026-05-08 23:13:14.173000+00:00,sell,2026-05-08T23:14:50.687402+00:00,match,10907.170608,1.5284567814068082,-1.4253121074694797,False
coinbase,BTC-USD,185824880,94863.31,1.311992,2026-05-08 23:13:17.701000+00:00,sell,2026-05-08T23:14:50.680963+00:00,match,124459.90381352,0.829534052225273,0.20832735181458453,False
coinbase,BTC-USD,185827016,95728.89,0.401784,2026-05-08 23:13:18.921000+00:00,buy,2026-05-08T23:14:50.687577+00:00,match,38462.33633976,1.3198073180267318,-1.0342112310415021,False
coinbase,BTC-USD,185825618,91483.6,2.214072,2026-05-08 23:13:24.449000+00:00,buy,2026-05-08T23:14:50.683197+00:00,match,202551.2772192,-1.2196098213866475,1.327166205770366,False
coinbase,BTC-USD,185827084,95228.64,1.418925,2026-05-08 23:13:33.361000+00:00,buy,2026-05-08T23:14:50.687798+00:00,match,135122.29801199998,1.0023025938667833,0.33706670613681217,False
coinbase,BTC-USD,185825514,90968.37,0.763529,2026-05-08 23:13:34.545000+00:00,sell,2026-05-08T23:14:50.682890+00:00,match,69456.98857773,-1.5291139167728902,-0.6114907976408314,False
coinbase,BTC-USD,185826496,93996.03,0.658938,2026-05-08 23:13:35.165000+00:00,sell,2026-05-08T23:14:50.685960+00:00,match,61937.55601614,0.27062831755121264,-0.719028862833918,False
coinbase,BTC-USD,185827272,94743.22,0.040703,2026-05-08 23:13:39.033000+00:00,sell,2026-05-08T23:14:50.688376+00:00,match,3856.33328366,0.7011673260737866,-1.5414690837012421,False
coinbase,BTC-USD,185825204,92759.85,0.019559,2026-05-08 23:13:39.761000+00:00,sell,2026-05-08T23:14:50.681955+00:00,match,1814.28990615,-0.4625506157942028,-1.5412819925106045,False
coinbase,BTC-USD,185826918,95715.91,2.202961,2026-05-08 23:13:43.377000+00:00,sell,2026-05-08T23:14:50.687266+00:00,match,210858.41680951003,1.3013799855923947,1.448321290564242,False
coinbase,BTC-USD,185827132,95663.78,1.027364,2026-05-08 23:13:45.953000+00:00,buy,2026-05-08T23:14:50.687950+00:00,match,98281.52367592,1.2503442475279516,-0.14821601804803639,False
coinbase,BTC-USD,185825338,92121.56,1.740761,2026-05-08 23:13:48.207000+00:00,sell,2026-05-08T23:14:50.682376+00:00,match,160361.61890716,-0.8452644825652275,0.7443231605136889,False
coinbase,BTC-USD,185824864,94540.79,2.188854,2026-05-08 23:13:58.717000+00:00,buy,2026-05-08T23:14:50.680916+00:00,match,206935.98635466,0.5990328981144554,1.4295833678431222,False
coinbase,BTC-USD,185825022,93746.59,1.714492,2026-05-08 23:14:00.273000+00:00,buy,2026-05-08T23:14:50.681397+00:00,match,160727.77858227998,0.11103255892737293,0.7481634551848209,False
coinbase,BTC-USD,185826820,94979.33,0.606367,2026-05-08 23:14:03.521000+00:00,sell,2026-05-08T23:14:50.686960+00:00,match,57592.33139411,0.8381742974920287,-0.731743974371103,False
coinbase,BTC-USD,185827314,95452.27,1.450319,2026-05-08 23:14:14.427000+00:00,buy,2026-05-08T23:14:50.688507+00:00,match,138436.24077413,1.1198299120351318,0.4374510081891974,False
coinbase,BTC-USD,185825162,92967.25,0.198959,2026-05-08 23:14:22.923000+00:00,sell,2026-05-08T23:14:50.681828+00:00,match,18496.67109275,-0.3864499820794279,-1.2753703916451478,False
coinbase,BTC-USD,185826234,93110.08,0.973257,2026-05-08 23:14:24.243000+00:00,buy,2026-05-08T23:14:50.685121+00:00,match,90620.03713056,-0.29017066187958224,-0.21917485597772554,False
coinbase,BTC-USD,185826302,92587.78,0.765915,2026-05-08 23:14:29.473000+00:00,sell,2026-05-08T23:14:50.685329+00:00,match,70914.3695187,-0.6201687392160058,-0.5055217494433826,False
coinbase,BTC-USD,185826964,95927.04,2.204133,2026-05-08 23:14:33.097000+00:00,sell,2026-05-08T23:14:50.687408+00:00,match,211435.95445632,1.3972153670753655,1.509625139735289,False
coinbase,BTC-USD,185825702,91202.01,1.424686,2026-05-08 23:14:36.773000+00:00,sell,2026-05-08T23:14:50.683429+00:00,match,129934.22681885998,-1.4695760828641575,0.3195061524502428,False
coinbase,BTC-USD,185826830,94926.01,0.249877,2026-05-08 23:14:38.089000+00:00,sell,2026-05-08T23:14:50.686986+00:00,match,23719.826600769997,0.7939527215849189,-1.2333821656929755,False
coinbase,BTC-USD,185825156,93187.24,0.986564,2026-05-08 23:14:45.313000+00:00,sell,2026-05-08T23:14:50.681807+00:00,match,91935.17624336,-0.2783487149620305,-0.2503160828588123,False
coinbase,BTC-USD,185825060,93278.27,2.237641,2026-05-08 23:14:51.953000+00:00,buy,2026-05-08T23:14:50.681513+00:00,match,208723.28136107,-0.22709535378376056,1.4473804732869746,False
coinbase,BTC-USD,185824884,95127.87,1.092016,2026-05-08 23:15:22.041000+00:00,sell,2026-05-08T23:14:50.680976+00:00,match,103881.15608592,0.9194130379201361,-0.07647205308296069,False
coinbase,BTC-USD,185825878,92719.54,2.129008,2026-05-08 23:15:23.041000+00:00,buy,2026-05-08T23:14:50.683948+00:00,match,197400.64241631996,-0.5699724522330418,1.266797366688515,False
coinbase,BTC-USD,185826042,92416.63,0.983229,2026-05-08 23:15:24.303000+00:00,sell,2026-05-08T23:14:50.684500+00:00,match,90866.71069827,-0.741894168272432,-0.2857284860659177,False
coinbase,BTC-USD,185825366,91526.14,1.935204,2026-05-08 23:15:30.001000+00:00,sell,2026-05-08T23:14:50.682450+00:00,match,177121.75223256,-1.2702637368953271,0.9632343411928862,False
coinbase,BTC-USD,185825622,91558.5,1.734267,2026-05-08 23:15:40.443000+00:00,buy,2026-05-08T23:14:50.683207+00:00,match,158786.8851195,-1.224467852158118,0.6856910695271176,False
coinbase,BTC-USD,185825592,91201.04,2.140365,2026-05-08 23:15:44.493000+00:00,sell,2026-05-08T23:14:50.683128+00:00,match,195203.5139796,-1.4135856990205549,1.235571063210121,False
coinbase,BTC-USD,185826284,92755.06,2.372863,2026-05-08 23:15:49.713000+00:00,buy,2026-05-08T23:14:50.685269+00:00,match,220095.04993678,-0.4544249101569472,1.5681878562712275,False
coinbase,BTC-USD,185824872,94571.98,1.215789,2026-05-08 23:15:51.153000+00:00,sell,2026-05-08T23:14:50.680939+00:00,match,114979.57299222,0.6473324974399887,0.04042204193070974,False
coinbase,BTC-USD,185825210,92615.51,1.437887,2026-05-08 23:15:56.053000+00:00,sell,2026-05-08T23:14:50.681974+00:00,match,133170.63782737,-0.5345593904957611,0.30647547295897376,False
coinbase,BTC-USD,185826192,93336.52,2.15645,2026-05-08 23:15:57.273000+00:00,buy,2026-05-08T23:14:50.684991+00:00,match,201275.538554,-0.09115209368474829,1.2746470097104456,False
coinbase,BTC-USD,185825100,92715.82,1.82497,2026-05-08 23:15:59.793000+00:00,sell,2026-05-08T23:14:50.681641+00:00,match,169203.59002540002,-0.45600536778563333,0.7956607710093362,False
coinbase,BTC-USD,185825418,91055.42,0.122173,2026-05-08 23:16:10.017000+00:00,sell,2026-05-08T23:14:50.682602+00:00,match,11124.51382766,-1.4448300358853583,-1.4655313831537788,False
coinbase,BTC-USD,185824896,94628.29,2.169409,2026-05-08 23:16:11.961000+00:00,sell,2026-05-08T23:14:50.681011+00:00,match,205287.46398061,0.7380304904877416,1.2868274882775177,False
coinbase,BTC-USD,185825474,91017.87,2.200438,2026-05-08 23:16:17.321000+00:00,sell,2026-05-08T23:14:50.682778+00:00,match,200279.17982706,-1.4371451556245156,1.1933525165174514,False
coinbase,BTC-USD,185827080,95122.08,2.010474,2026-05-08 23:16:23.061000+00:00,sell,2026-05-08T23:14:50.687787+00:00,match,191240.46866592,1.0291849168028753,1.0611413074813347,False
coinbase,BTC-USD,185826436,93014.73,2.118595,2026-05-08 23:16:28.729000+00:00,buy,2026-05-08T23:14:50.685761+00:00,match,197060.54190435,-0.22841454569717248,1.1341702589937162,False
coinbase,BTC-USD,185826916,95821.5,1.423417,2026-05-08 23:16:32.961000+00:00,buy,2026-05-08T23:14:50.687258+00:00,match,136393.9520655,1.4641359286092812,0.2730318701877969,False
coinbase,BTC-USD,185827278,94793.16,1.52422,2026-05-08 23:16:33.699000+00:00,sell,2026-05-08T23:14:50.688395+00:00,match,144485.6303352,0.8419352306217155,0.3801928145205514,False
coinbase,BTC-USD,185824940,94322.88,0.549481,2026-05-08 23:16:36.721000+00:00,buy,2026-05-08T23:14:50.681147+00:00,match,51828.63042528,0.5497121610264634,-0.9269541091419665,False
coinbase,BTC-USD,185825080,92911.18,0.378592,2026-05-08 23:16:47.197000+00:00,sell,2026-05-08T23:14:50.681579+00:00,match,35175.42945855999,-0.2861484293541503,-1.1394570760338358,False
coinbase,BTC-USD,185826128,92632.83,0.132893,2026-05-08 23:16:54.105000+00:00,sell,2026-05-08T23:14:50.684770+00:00,match,12310.254677190002,-0.45632367945461494,-1.4313124994971385,False
coinbase,BTC-USD,185825492,91372.66,0.140031,2026-05-08 23:16:57.473000+00:00,buy,2026-05-08T23:14:50.682829+00:00,match,12795.00495246,-1.1978752431319124,-1.4061979670352982,False
coinbase,BTC-USD,185825914,92618.92,1.784189,2026-05-08 23:17:07.307000+00:00,buy,2026-05-08T23:14:50.684061+00:00,match,165249.65825588,-0.43515332049347977,0.6950432449396386,False
coinbase,BTC-USD,185827096,95343.44,0.466729,2026-05-08 23:17:08.505000+00:00,buy,2026-05-08T23:14:50.687836+00:00,match,44499.548407760005,1.2154142588135315,-0.9923698369896093,False
coinbase,BTC-USD,185826890,95423.0,0.473458,2026-05-08 23:17:09.803000+00:00,buy,2026-05-08T23:14:50.687176+00:00,match,45178.782734,1.2378492499312017,-0.971511618058589,False
coinbase,BTC-USD,185825446,90704.35,0.245898,2026-05-08 23:17:26.765000+00:00,sell,2026-05-08T23:14:50.682699+00:00,match,22304.0182563,-1.604885355543115,-1.2975015005621555,False
coinbase,BTC-USD,185826290,92730.71,1.610661,2026-05-08 23:17:32.333000+00:00,buy,2026-05-08T23:14:50.685289+00:00,match,149357.73809931,-0.3952590455384818,0.4877713482917918,False
coinbase,BTC-USD,185825070,93211.96,0.725161,2026-05-08 23:17:37.059000+00:00,buy,2026-05-08T23:14:50.681547+00:00,match,67593.67812555999,-0.09404357939046958,-0.663661686543155,False
coinbase,BTC-USD,185825324,92305.15,2.318944,2026-05-08 23:17:38.801000+00:00,sell,2026-05-08T23:14:50.682340+00:00,match,214050.4737616,-0.6423551328521603,1.3686286240643846,False
coinbase,BTC-USD,185827062,95114.66,0.258178,2026-05-08 23:17:51.123000+00:00,buy,2026-05-08T23:14:50.687725+00:00,match,24556.51268948,1.0446963297057754,-1.285387700100137,False
coinbase,BTC-USD,185825548,91111.84,1.836111,2026-05-08 23:17:55.825000+00:00,buy,2026-05-08T23:14:50.682996+00:00,match,167291.45165424,-1.3920376640334262,0.7259663273441899,False
coinbase,BTC-USD,185825010,93879.91,2.131425,2026-05-08 23:17:58.557000+00:00,buy,2026-05-08T23:14:50.681357+00:00,match,200097.98717175,0.2975259162848168,1.1662924013091318,False
coinbase,BTC-USD,185826580,94791.33,0.536248,2026-05-08 23:17:59.385000+00:00,sell,2026-05-08T23:14:50.686221+00:00,match,50831.661129839995,0.8361643654676717,-0.9098382497831272,False
coinbase,BTC-USD,185826004,92948.36,1.745572,2026-05-08 23:18:00.233000+00:00,buy,2026-05-08T23:14:50.684393+00:00,match,162248.05466192,-0.29540432763371505,0.6392707025834106,False
coinbase,BTC-USD,185825304,92416.62,1.84319,2026-05-08 23:18:02.085000+00:00,sell,2026-05-08T23:14:50.682281+00:00,match,170341.3898178,-0.6333171612088008,0.7642362969042995,False
