e,symbol,trade_id,price,quantity,m,trade_value
trade,BTCUSDT,111961058,96777.58,1.634798,True,158211.79422884
trade,BTCUSDT,111960316,96703.7,1.944053,True,187997.1180961
trade,BTCUSDT,111961510,96967.63,0.996349,False,96613.60118287001
trade,ETHUSDT,143950341,3490.21,0.881065,True,3075.10187365
trade,ETHUSDT,143951585,3511.01,0.579564,False,2034.85499964
trade,BTCUSDT,111960495,97373.11,0.272862,False,26569.42154082
trade,ETHUSDT,143951284,3505.08,1.559754,False,5467.06255032
trade,ETHUSDT,143950301,3482.63,1.001861,True,3489.1111744299997
trade,BTCUSDT,111961616,97298.26,1.236214,False,120281.47118763998
trade,ETHUSDT,143951809,3487.39,0.367876,False,1282.9270836399999
trade,ETHUSDT,143951670,3489.67,1.13136,False,3948.0730512
trade,BTCUSDT,111961407,97256.01,1.628232,True,158355.34767432
trade,BTCUSDT,111960486,97108.97,0.576707,True,56003.422761789996
trade,BTCUSDT,111960971,97217.56,0.911109,False,88575.79387404
trade,ETHUSDT,143950541,3486.67,1.87479,True,6536.7740493
trade,BTCUSDT,111961998,97268.41,1.638924,False,159415.53159084002
trade,BTCUSDT,111960178,97278.32,1.151873,False,112052.27029336
trade,ETHUSDT,143951451,3495.83,1.548474,False,5413.201863419999
trade,BTCUSDT,111960925,97177.23,1.518975,True,147609.78293925
trade,BTCUSDT,111961626,97440.83,0.618837,True,60299.99091471
trade,BTCUSDT,111960799,97023.52,1.903951,False,184728.02792752002
trade,BTCUSDT,111961004,96521.44,0.808983,True,78084.20409552
trade,ETHUSDT,143950904,3483.15,0.90311,True,3145.6675965
trade,BTCUSDT,111960658,96816.37,1.653609,True,160096.42077933002
trade,ETHUSDT,143951616,3490.33,0.77241,False,2695.9657953
trade,ETHUSDT,143950862,3504.45,1.130626,False,3962.2222856999997
trade,ETHUSDT,143950283,3514.42,0.189935,False,667.5113627
trade,BTCUSDT,111961470,97273.19,1.418083,False,137941.45709477
trade,ETHUSDT,143951556,3517.13,0.881445,False,3100.1566528500002
trade,BTCUSDT,111960158,97228.68,1.313941,True,127752.74902788
trade,ETHUSDT,143951708,3503.51,0.174304,False,610.67580704
trade,ETHUSDT,143950686,3510.87,0.571693,False,2007.13980291
trade,ETHUSDT,143951318,3495.38,1.843974,True,6445.38984012
trade,ETHUSDT,143950550,3499.28,0.410597,True,1436.79387016
trade,ETHUSDT,143950579,3504.01,0.766132,True,2684.53418932
trade,BTCUSDT,111960574,97223.21,1.354034,True,131643.53192914
trade,ETHUSDT,143951463,3485.67,0.621408,True,2166.02322336
trade,ETHUSDT,143950083,3502.02,0.53835,True,1885.312467
trade,BTCUSDT,111960946,97356.88,0.304845,False,29678.758083599998
trade,BTCUSDT,111960322,97233.29,0.630895,False,61343.996494549996
trade,ETHUSDT,143950921,3490.11,0.373197,True,1302.49858167
trade,BTCUSDT,111960655,97021.98,1.463125,False,141955.2844875
trade,ETHUSDT,143951578,3513.53,0.392091,False,1377.6234912300001
trade,ETHUSDT,143950809,3505.38,1.134254,True,3975.9912865200004
trade,BTCUSDT,111960258,96846.96,1.61337,False,156249.9798552
trade,ETHUSDT,143951026,3493.22,1.045096,False,3650.75024912
trade,ETHUSDT,143950760,3505.85,1.871001,False,6559.44885585
trade,BTCUSDT,111960291,97428.49,1.47583,False,143787.8883967
trade,ETHUSDT,143951591,3498.81,1.232904,True,4313.69684424
trade,BTCUSDT,111961655,97442.7,0.411417,True,40089.5833059
trade,BTCUSDT,111961781,97071.03,1.757045,False,170558.16790635
trade,BTCUSDT,111960317,96884.7,1.55634,False,150785.533998
trade,ETHUSDT,143950664,3492.65,1.263977,False,4414.6292690499995
trade,ETHUSDT,143951465,3507.45,1.519137,True,5328.29707065
trade,BTCUSDT,111960934,96893.11,1.996826,False,193478.68126886
trade,ETHUSDT,143951634,3487.8,1.913735,False,6674.724933
trade,BTCUSDT,111960546,96906.73,0.447422,True,43358.20295006
trade,ETHUSDT,143951517,3489.35,1.962371,False,6847.39924885
trade,BTCUSDT,111961700,96674.91,0.959511,True,92760.63956901
trade,BTCUSDT,111961673,97074.37,0.007352,True,713.69076824
trade,ETHUSDT,143950320,3501.79,1.882813,False,6593.215735270001
trade,ETHUSDT,143951863,3502.08,0.407369,True,1426.63882752
trade,BTCUSDT,111960249,97256.57,0.375156,False,36486.38577492
trade,ETHUSDT,143951174,3486.66,1.021139,False,3560.36450574
trade,ETHUSDT,143950889,3482.51,0.226679,False,789.41188429
trade,BTCUSDT,111961311,97078.88,1.81649,True,176342.8147312
trade,ETHUSDT,143950667,3509.64,0.33468,True,1174.6063152
trade,BTCUSDT,111961897,97068.71,0.190637,False,18504.887668270003
trade,ETHUSDT,143951325,3488.52,1.132365,True,3950.2779498
trade,ETHUSDT,143951978,3507.59,1.401522,False,4915.96455198
trade,ETHUSDT,143951127,3491.7,0.540221,True,1886.2896656999997
trade,ETHUSDT,143951981,3485.48,1.526049,True,5319.01326852
trade,ETHUSDT,143951604,3499.84,1.422176,False,4977.388451840001
trade,ETHUSDT,143951884,3505.71,1.996966,False,7000.783675860001
trade,ETHUSDT,143950559,3489.36,1.096139,True,3824.82358104
trade,ETHUSDT,143951133,3486.79,0.974608,True,3398.2534283200002
trade,BTCUSDT,111960420,96787.25,0.646844,True,62606.251938999994
trade,ETHUSDT,143951013,3504.2,0.161643,False,566.4294006
trade,ETHUSDT,143951580,3504.39,0.255322,True,894.74786358
trade,ETHUSDT,143951709,3515.28,1.566379,False,5506.26077112
trade,ETHUSDT,143951429,3491.84,1.679339,True,5863.98309376
trade,BTCUSDT,111961493,96906.5,0.653555,True,63333.7276075
trade,BTCUSDT,111961402,97371.09,1.5627,True,152161.802343
trade,ETHUSDT,143951979,3492.37,1.465961,True,5119.67821757
trade,BTCUSDT,111960915,96985.93,0.646813,False,62731.76034108999
trade,ETHUSDT,143951893,3484.4,1.749173,True,6094.8184012
trade,ETHUSDT,143950120,3490.72,0.063715,False,222.41122479999996
trade,BTCUSDT,111960505,96794.91,1.965793,True,190278.75651363
trade,BTCUSDT,111961950,96710.15,0.596583,False,57695.63141744999
trade,BTCUSDT,111961792,96734.76,1.48716,False,143860.06568159998
trade,ETHUSDT,143950481,3502.41,0.789213,True,2764.1475033300003
trade,BTCUSDT,111960233,96948.87,1.76864,False,171467.64943679998
trade,ETHUSDT,143950381,3487.2,1.81975,True,6345.8322
trade,ETHUSDT,143950741,3507.8,1.342895,False,4710.607081
trade,ETHUSDT,143951663,3509.49,0.282121,True,990.10082829
trade,BTCUSDT,111960196,96726.43,1.307465,True,126466.42179995
trade,BTCUSDT,111961326,97347.5,1.302229,False,126768.73757750001
trade,ETHUSDT,143951626,3509.86,1.995245,True,7003.0306157
trade,BTCUSDT,111961578,97230.11,0.285871,False,27795.26877581
trade,BTCUSDT,111960111,96994.41,1.063103,False,103115.04825423
trade,BTCUSDT,111960570,96975.41,1.482581,False,143773.90033321
trade,ETHUSDT,143950649,3517.38,0.595165,True,2093.4214677000004
trade,ETHUSDT,143950880,3484.68,1.734048,False,6042.602384639999
trade,ETHUSDT,143950810,3488.19,0.72671,True,2534.9025549
trade,ETHUSDT,143951728,3517.22,0.786522,False,2766.37090884
trade,ETHUSDT,143950576,3501.67,0.191286,False,669.8204476200001
trade,BTCUSDT,111960145,96533.59,0.107533,False,10380.54653347
trade,BTCUSDT,111960725,97075.95,0.92333,True,89633.1369135
trade,BTCUSDT,111960371,96791.47,1.130394,True,109412.49693918
trade,ETHUSDT,143951749,3496.31,0.655157,False,2290.63197067
trade,BTCUSDT,111961734,97140.91,1.425752,False,138498.84671432
trade,BTCUSDT,111960501,97194.45,0.343168,False,33354.0250176
trade,BTCUSDT,111960519,96957.43,1.809177,True,175413.15233511
trade,BTCUSDT,111961751,96843.35,0.815793,True,79004.12702655
trade,BTCUSDT,111960112,97430.08,1.22744,False,119589.57739520002
trade,ETHUSDT,143950418,3516.81,1.489088,True,5236.8395692799995
trade,ETHUSDT,143951986,3490.59,1.071438,False,3739.95076842
trade,ETHUSDT,143950140,3502.68,0.940104,True,3292.88347872
trade,ETHUSDT,143951646,3500.37,0.873866,True,3058.85433042
trade,ETHUSDT,143951295,3485.26,0.482236,False,1680.7178413600002
trade,BTCUSDT,111960208,96764.25,1.676577,False,162232.71597225
trade,ETHUSDT,143950403,3482.92,1.168699,False,4070.4851210799998
trade,BTCUSDT,111960726,96556.94,1.442004,False,139235.49370776
trade,BTCUSDT,111961048,96984.51,0.091833,False,8906.378506829999
trade,BTCUSDT,111960765,96765.69,1.588305,False,153693.42925545
trade,ETHUSDT,143950690,3510.04,1.183049,True,4152.54931196
trade,ETHUSDT,143950359,3495.05,0.294622,True,1029.7186211
trade,ETHUSDT,143951549,3509.1,0.767817,True,2694.3466347
trade,ETHUSDT,143951891,3496.31,1.128692,True,3946.25712652
trade,ETHUSDT,143951008,3516.23,0.297051,True,1044.4996377300001
trade,BTCUSDT,111960448,97224.02,0.578921,False,56285.02688242
trade,ETHUSDT,143950954,3482.99,0.925928,True,3224.99796472
trade,ETHUSDT,143951511,3497.14,0.300445,False,1050.6982273
trade,ETHUSDT,143951440,3484.5,0.186261,True,649.0264545
trade,BTCUSDT,111961228,97250.93,0.079874,True,7767.820782819999
trade,BTCUSDT,111960804,97050.06,0.975294,False,94652.34121764
trade,ETHUSDT,143951092,3508.85,0.089491,True,314.01049535
trade,BTCUSDT,111961964,97146.55,0.84992,False,82566.795776
trade,ETHUSDT,143950740,3497.15,1.779907,False,6224.60176505
trade,ETHUSDT,143951848,3503.29,1.279178,False,4481.331495619999
trade,BTCUSDT,111961817,96682.59,1.016588,True,98286.36080292
trade,BTCUSDT,111960289,96893.95,0.922894,False,89422.8450913
trade,ETHUSDT,143950777,3499.63,1.049462,True,3672.7286990599996
trade,BTCUSDT,111961240,97288.51,0.964067,True,93792.64197016999
trade,ETHUSDT,143950097,3489.28,1.093723,True,3816.3057894400004
trade,ETHUSDT,143951470,3517.13,1.571023,True,5525.49212399
trade,ETHUSDT,143951395,3507.15,1.807337,False,6338.60195955
trade,ETHUSDT,143951445,3490.44,0.148914,True,519.7753821599999
trade,BTCUSDT,111961782,97025.81,1.685564,False,163543.21240684
trade,BTCUSDT,111960186,96937.03,1.014637,True,98355.89730811
trade,ETHUSDT,143951931,3503.57,0.837854,True,2935.4801387800003
trade,ETHUSDT,143951630,3498.49,0.190562,True,666.67925138
trade,BTCUSDT,111961775,96964.95,1.677146,True,162624.37803269998
trade,ETHUSDT,143950306,3509.92,1.994449,False,7000.356434079999
trade,ETHUSDT,143951623,3506.7,0.730444,True,2561.4479748
trade,BTCUSDT,111961972,96732.03,1.814138,True,175485.25144014
trade,ETHUSDT,143950637,3499.63,0.693154,True,2425.7825330200003
trade,BTCUSDT,111960087,96688.66,1.035331,False,100104.76704646001
trade,ETHUSDT,143950050,3487.59,0.972968,False,3393.3134671200005
trade,BTCUSDT,111960441,96594.78,0.320766,False,30984.321201479997
trade,ETHUSDT,143950568,3502.2,1.748077,False,6122.1152694
trade,BTCUSDT,111960678,96990.52,0.215489,False,20900.39016428
trade,ETHUSDT,143951189,3509.29,1.876894,True,6586.56534526
trade,ETHUSDT,143951172,3511.64,1.504312,False,5282.60219168
trade,BTCUSDT,111960137,96535.78,0.086953,False,8394.07567834
trade,BTCUSDT,111960802,97350.46,0.891499,True,86787.83773954002
trade,BTCUSDT,111961340,96913.21,0.805316,False,78045.75862436001
trade,BTCUSDT,111960559,97313.61,1.593516,True,155070.79455276
trade,ETHUSDT,143951958,3496.26,0.362163,False,1266.2160103800002
trade,ETHUSDT,143951319,3500.96,1.576476,False,5519.17941696
trade,ETHUSDT,143950933,3486.0,0.34565,False,1204.9359
trade,BTCUSDT,111961138,97103.19,0.85733,True,83249.47788270001
trade,ETHUSDT,143950535,3485.62,0.554435,False,1932.5497247
trade,BTCUSDT,111960964,96924.5,0.056622,True,5488.059039
trade,BTCUSDT,111960374,97198.78,0.629438,False,61180.60568564
trade,BTCUSDT,111961191,97029.64,1.683916,True,163389.76327024
trade,BTCUSDT,111960763,96865.69,1.229894,True,119134.53093686001
trade,ETHUSDT,143950816,3489.44,0.897897,False,3133.15770768
trade,ETHUSDT,143951406,3489.24,1.243199,True,4337.819678759999
trade,BTCUSDT,111960679,96716.19,0.706017,False,68283.27431523
trade,ETHUSDT,143950648,3499.58,0.553663,True,1937.58796154
trade,BTCUSDT,111960556,96942.88,1.521293,True,147478.52474384
trade,BTCUSDT,111961505,96719.37,0.418562,True,40483.05294594
trade,ETHUSDT,143950152,3499.97,0.009637,True,33.72921089
trade,ETHUSDT,143950910,3482.54,0.633701,True,2206.8890805399997
trade,BTCUSDT,111961236,97151.09,1.558487,True,151408.71080082998
trade,ETHUSDT,143951587,3509.21,1.92454,True,6753.6150134
trade,ETHUSDT,143950363,3512.51,1.608203,True,5648.829119530001
trade,ETHUSDT,143951970,3504.67,1.371421,True,4806.37803607
trade,ETHUSDT,143951161,3502.19,1.579808,False,5532.78777952
trade,ETHUSDT,143950270,3488.19,1.598843,True,5577.06816417
trade,ETHUSDT,143950068,3503.98,1.24347,True,4357.094010600001
trade,ETHUSDT,143950064,3516.37,0.488922,False,1719.23065314
trade,BTCUSDT,111961866,97215.96,1.444432,False,140421.84353472
trade,BTCUSDT,111960447,97333.77,1.11493,True,108520.3401861
trade,BTCUSDT,111961719,97392.34,1.271274,False,123812.34964115999
trade,BTCUSDT,111961934,97011.2,1.173528,False,113845.3595136
trade,ETHUSDT,143950043,3509.77,1.963768,True,6892.3740133599995
trade,ETHUSDT,143951575,3515.38,1.404247,True,4936.461818860001
trade,ETHUSDT,143951661,3489.81,0.913584,True,3188.23457904
trade,ETHUSDT,143951998,3515.27,0.546347,False,1920.5572186900001
trade,ETHUSDT,143950937,3501.47,0.447924,True,1568.3924482799998
trade,BTCUSDT,111961434,97292.87,0.20317,True,19766.992397899998
trade,ETHUSDT,143952026,3511.16,1.57895,True,5543.946082
trade,ETHUSDT,143950216,3499.04,1.45779,False,5100.8655216
trade,BTCUSDT,111960673,97426.55,1.980602,True,192963.2197831
trade,BTCUSDT,111960444,96823.54,0.963302,False,93270.30972907999
trade,ETHUSDT,143951260,3512.03,1.204686,False,4230.89337258
trade,ETHUSDT,143951347,3506.54,1.410499,True,4945.97116346
trade,BTCUSDT,111961631,96656.71,0.647584,False,62593.338888640006
trade,BTCUSDT,111960850,96754.05,0.70509,True,68220.31311450001
trade,ETHUSDT,143951779,3514.93,0.874333,True,3073.21929169
trade,BTCUSDT,111961412,96533.36,1.98863,True,191969.1356968
trade,ETHUSDT,143950441,3497.8,0.259965,True,909.3055770000001
trade,ETHUSDT,143950971,3512.88,0.003193,False,11.21662584
trade,BTCUSDT,111961010,96732.09,0.925734,True,89548.18460405999
trade,BTCUSDT,111961850,96888.15,1.244823,True,120608.59754745
trade,BTCUSDT,111961544,96707.26,1.804181,True,174477.40105406
trade,ETHUSDT,143950412,3501.16,1.757432,False,6153.05062112
trade,BTCUSDT,111960228,96535.74,1.291671,True,124692.41582154001
trade,ETHUSDT,143950523,3508.65,1.098671,True,3854.85200415
trade,ETHUSDT,143951724,3503.31,1.419575,False,4973.21129325
trade,ETHUSDT,143950244,3516.12,1.559562,True,5483.60713944
trade,ETHUSDT,143950292,3512.58,1.177243,False,4135.16021694
trade,ETHUSDT,143950104,3506.96,1.082971,False,3797.9359781599996
trade,ETHUSDT,143950116,3499.68,1.402518,False,4908.36419424
trade,ETHUSDT,143950562,3484.22,1.995261,False,6951.92828142
trade,BTCUSDT,111961945,96979.21,1.194998,True,115889.96199158001
trade,BTCUSDT,111962030,97281.29,1.777064,True,172875.07833256
trade,BTCUSDT,111960439,97170.88,1.13958,False,110733.99143040001
trade,BTCUSDT,111960285,96953.04,0.967637,True,93815.34876647999
trade,BTCUSDT,111961832,97318.85,1.946806,True,189460.9210931
trade,BTCUSDT,111961777,97024.1,1.127828,True,109426.49665480001
trade,ETHUSDT,143951080,3486.73,1.141965,False,3981.7236244499995
trade,BTCUSDT,111961366,96998.89,1.085489,False,105291.22810720999
trade,ETHUSDT,143951953,3499.96,1.851998,False,6481.91892008
trade,BTCUSDT,111961770,96841.09,1.209795,True,117157.86647654999
trade,BTCUSDT,111961941,96949.28,0.000255,True,24.722066400000003
trade,BTCUSDT,111961508,97406.15,1.842834,True,179503.3650291
trade,ETHUSDT,143950464,3488.38,0.679172,False,2369.21002136
trade,ETHUSDT,143951711,3492.01,1.085779,False,3791.5511257900002
trade,ETHUSDT,143950588,3486.62,0.112289,True,391.50907318
trade,BTCUSDT,111960076,96866.67,0.88007,False,85249.4502669
trade,ETHUSDT,143951879,3504.85,1.602916,False,5617.980142599999
trade,BTCUSDT,111960982,96592.05,1.783348,False,172257.2391834
trade,ETHUSDT,143951069,3516.8,1.055725,True,3712.7736800000002
trade,BTCUSDT,111961264,97350.62,0.163069,False,15874.86825278
trade,ETHUSDT,143951104,3483.44,0.026393,False,91.93843192
trade,BTCUSDT,111960279,97128.73,1.194844,False,116053.68026811999
trade,BTCUSDT,111961230,97081.37,0.86637,True,84108.3865269
trade,ETHUSDT,143950048,3510.56,0.866836,True,3043.07978816
trade,BTCUSDT,111961666,96557.46,1.661853,True,160464.30457338
trade,ETHUSDT,143951645,3484.8,1.605802,True,5595.8988096
trade,BTCUSDT,111961857,96524.82,1.568896,True,151437.40399872002
trade,ETHUSDT,143950075,3485.24,1.40836,False,4908.4726064
trade,BTCUSDT,111961260,97275.89,1.54607,False,150395.3352523
trade,ETHUSDT,143951683,3500.01,0.450893,True,1578.13000893
trade,ETHUSDT,143951713,3516.09,1.183785,False,4162.294600650001
trade,BTCUSDT,111960219,97343.92,1.178806,False,114749.59695952
trade,BTCUSDT,111960165,96776.66,0.12934,False,12517.093204400002
trade,ETHUSDT,143951473,3514.09,0.458416,False,1610.91508144
trade,ETHUSDT,143950166,3486.85,1.278865,False,4459.210425249999
trade,ETHUSDT,143951997,3498.56,1.439237,False,5035.25699872
trade,ETHUSDT,143950323,3486.75,1.74881,False,6097.6632675
trade,BTCUSDT,111961615,96877.24,0.556721,False,53933.593930040006
trade,BTCUSDT,111961375,96527.58,1.469828,True,141878.93985624
trade,BTCUSDT,111960131,96738.08,0.431345,False,41727.4871176
trade,ETHUSDT,143950438,3495.8,0.922193,False,3223.8022894000005
trade,BTCUSDT,111960884,97387.1,0.783207,False,76274.2584297
trade,ETHUSDT,143951091,3506.54,1.896298,True,6649.44478892
trade,BTCUSDT,111960442,97334.24,0.007024,False,683.67570176
trade,BTCUSDT,111960775,96894.9,1.010791,False,97940.4928659
trade,ETHUSDT,143951368,3505.72,1.973908,False,6919.968753759999
trade,BTCUSDT,111960540,96785.19,0.936731,False,90661.68781389
trade,BTCUSDT,111960468,96745.25,0.942163,False,91149.79497575
trade,ETHUSDT,143951047,3487.16,0.300173,True,1046.75127868
trade,BTCUSDT,111961605,96552.03,1.173893,False,113341.75215279001
trade,ETHUSDT,143950735,3487.58,1.083868,False,3780.07635944
trade,ETHUSDT,143950626,3489.19,0.958515,True,3344.44095285
trade,BTCUSDT,111960732,96842.12,1.45712,True,141110.58989439998
trade,ETHUSDT,143950831,3509.42,0.136488,True,478.99371696000003
trade,BTCUSDT,111961309,96887.42,0.722142,False,69966.47525363999
trade,BTCUSDT,111961304,97152.63,0.140232,True,13623.90761016
trade,BTCUSDT,111960136,96803.86,0.055798,False,5401.46178028
trade,ETHUSDT,143950171,3503.2,0.949995,True,3328.022484
trade,BTCUSDT,111961279,97266.42,0.640107,False,62260.916306939995
trade,BTCUSDT,111961697,97007.42,0.678068,True,65777.62726456
trade,ETHUSDT,143951642,3503.43,0.351995,False,1233.1898428499999
trade,ETHUSDT,143951305,3488.97,1.253633,True,4373.88792801
trade,ETHUSDT,143950612,3497.79,0.561404,False,1963.67329716
trade,BTCUSDT,111960060,96927.73,0.634424,True,61493.27817752
trade,ETHUSDT,143950602,3509.1,1.719828,False,6035.048434799999
trade,BTCUSDT,111961959,97241.51,1.252639,True,121808.50784489
trade,BTCUSDT,111961182,96734.59,0.960914,True,92953.62181526
trade,ETHUSDT,143951259,3515.15,1.781791,False,6263.26263365
trade,ETHUSDT,143951543,3493.26,1.2819,True,4478.009994
trade,ETHUSDT,143950168,3510.79,0.65177,False,2288.2275983
trade,BTCUSDT,111960335,97174.07,1.315291,False,127812.17970437
trade,ETHUSDT,143950443,3494.24,1.603444,False,5602.81816256
trade,BTCUSDT,111960370,97227.93,1.940019,True,188624.03153066998
trade,ETHUSDT,143951372,3489.92,0.953335,False,3327.0628832
trade,ETHUSDT,143951232,3509.73,0.767164,False,2692.5385057199996
trade,BTCUSDT,111961234,97171.95,0.126757,False,12317.22486615
trade,ETHUSDT,143950689,3508.32,1.221549,False,4285.58478768
trade,BTCUSDT,111961965,97208.81,1.257396,False,122229.96885876
trade,ETHUSDT,143950849,3513.39,0.842353,False,2959.51460667
trade,ETHUSDT,143951178,3499.46,0.753186,False,2635.74427956
trade,ETHUSDT,143950056,3505.55,1.37125,False,4806.9854375
trade,BTCUSDT,111960153,97176.99,1.296919,True,126030.68469381
trade,ETHUSDT,143951062,3503.36,1.960907,True,6869.7631475200005
trade,ETHUSDT,143951300,3483.28,1.780604,False,6202.34230112
trade,ETHUSDT,143951948,3506.59,0.106845,True,374.66160855
trade,ETHUSDT,143951993,3490.4,0.256682,True,895.9228528000001
trade,BTCUSDT,111961426,96739.44,0.517483,True,50061.01562952001
trade,BTCUSDT,111961621,96611.66,0.115971,False,11204.150821860001
trade,ETHUSDT,143950211,3506.03,1.900302,False,6662.51582106
trade,ETHUSDT,143950489,3496.5,1.451159,False,5073.9774435
trade,BTCUSDT,111961461,97023.68,1.879564,True,182362.21607552
trade,BTCUSDT,111961974,97453.26,0.99972,True,97425.9730872
trade,ETHUSDT,143951105,3509.53,0.162533,True,570.4144394900001
trade,BTCUSDT,111961985,97216.59,1.861893,False,181006.88840487
trade,ETHUSDT,143951890,3496.41,0.255613,True,893.7278493299999
trade,ETHUSDT,143951379,3486.4,1.036071,False,3612.1579344
trade,BTCUSDT,111961104,97050.99,0.920122,True,89298.75102078001
trade,ETHUSDT,143950950,3503.45,1.582426,True,5543.9503697
trade,BTCUSDT,111962013,96901.01,1.993651,True,193186.79548750998
trade,ETHUSDT,143951447,3510.55,0.752217,False,2640.6953893500004
trade,ETHUSDT,143951666,3486.6,1.660147,False,5788.2685302
trade,ETHUSDT,143951869,3502.59,0.949796,True,3326.74597164
trade,ETHUSDT,143950413,3498.04,1.264797,True,4424.31049788
trade,BTCUSDT,111961335,97471.23,0.989491,False,96446.90484393
trade,ETHUSDT,143951831,3494.78,1.086603,False,3797.43843234
trade,BTCUSDT,111961475,97258.44,1.324775,True,128845.549851
trade,BTCUSDT,111960972,97142.77,0.556555,True,54065.29435735
trade,ETHUSDT,143951635,3502.64,0.928625,False,3252.63907
trade,ETHUSDT,143950354,3505.57,1.706431,False,5982.01332067
trade,BTCUSDT,111961500,96663.46,0.290742,False,28104.12768732
trade,BTCUSDT,111962058,97460.3,1.657309,False,161521.8323327
trade,BTCUSDT,111960816,97023.97,0.437248,True,42423.53683456
trade,ETHUSDT,143951031,3516.72,0.600274,False,2110.99558128
trade,BTCUSDT,111960657,96868.28,1.021615,True,98962.08787219999
trade,ETHUSDT,143950045,3484.6,0.437841,False,1525.7007486
trade,ETHUSDT,143950302,3502.04,0.561636,True,1966.87173744
trade,ETHUSDT,143950739,3488.13,0.616345,True,2149.8914848500003
trade,BTCUSDT,111960100,97291.13,0.872223,True,84859.56128199
trade,BTCUSDT,111961663,97314.01,1.995621,True,194201.88195021
trade,BTCUSDT,111961363,97045.9,1.476557,True,143293.8029663
trade,BTCUSDT,111961400,97315.63,1.233391,True,120028.22220132999
trade,BTCUSDT,111961803,96887.54,0.322968,False,31291.575018719996
trade,ETHUSDT,143951283,3491.51,1.440049,False,5027.94548399
trade,ETHUSDT,143951103,3515.99,0.071177,False,250.25762023
trade,ETHUSDT,143950221,3497.45,0.658475,True,2302.98338875
trade,BTCUSDT,111961581,97377.4,1.904729,False,185477.5577246
trade,BTCUSDT,111961503,96932.19,0.84633,True,82036.6203627
trade,BTCUSDT,111961610,96958.44,0.791926,False,76783.90955544
trade,ETHUSDT,143950883,3497.2,1.77129,True,6194.555388
trade,BTCUSDT,111961436,96654.07,0.090976,False,8793.200672320001
trade,ETHUSDT,143951177,3507.6,0.346726,True,1216.1761176
trade,ETHUSDT,143951801,3493.42,1.890655,True,6604.8519901
trade,ETHUSDT,143950065,3490.11,1.790524,True,6249.12571764
trade,ETHUSDT,143951248,3485.59,0.931074,False,3245.34222366
trade,ETHUSDT,143950706,3503.68,0.210777,False,738.4951593599999
trade,ETHUSDT,143951464,3502.37,1.406922,False,4927.56140514
trade,BTCUSDT,111960318,96615.42,0.418805,True,40463.0209731
trade,ETHUSDT,143951957,3503.21,1.531226,False,5364.20623546
trade,BTCUSDT,111960069,96910.91,0.299534,False,29028.112515940004
trade,BTCUSDT,111960801,96643.38,1.234122,False,119269.72141236
trade,BTCUSDT,111961825,97108.5,1.112612,True,108044.082402
trade,ETHUSDT,143950186,3491.29,0.51261,False,1789.6701669
trade,BTCUSDT,111960456,97124.18,1.261117,False,122484.95450906
trade,ETHUSDT,143951815,3492.28,0.332424,True,1160.9176867200001
trade,ETHUSDT,143950912,3482.5,0.597929,True,2082.2877425
trade,ETHUSDT,143951226,3484.19,0.228288,False,795.39876672
trade,ETHUSDT,143951605,3491.99,1.180334,True,4121.714524659999
trade,BTCUSDT,111960549,96516.65,1.050267,True,101368.25244555
trade,ETHUSDT,143950561,3490.35,1.570331,True,5481.00480585
trade,ETHUSDT,143951940,3505.34,1.184753,True,4152.96208102
trade,ETHUSDT,143950793,3504.04,1.735191,False,6080.178671639999
trade,BTCUSDT,111961689,96614.56,1.285113,True,124160.62704528
trade,ETHUSDT,143951722,3511.61,0.715961,False,2514.17580721
trade,BTCUSDT,111961849,96833.4,0.111165,False,10764.484911
trade,ETHUSDT,143950931,3502.33,0.310613,True,1087.86922829
trade,BTCUSDT,111960105,97384.88,0.1158,True,11277.169104
trade,BTCUSDT,111960337,97149.19,0.2879,False,27969.251801
trade,ETHUSDT,143951523,3489.79,1.730816,False,6040.18436864
trade,ETHUSDT,143951751,3514.83,0.775402,True,2725.4062116600003
trade,ETHUSDT,143950860,3495.01,1.348095,True,4711.60550595
trade,BTCUSDT,111961693,97343.81,1.699614,True,165446.90228933998
trade,BTCUSDT,111961660,96840.74,0.152281,False,14747.00472794
trade,BTCUSDT,111960820,97251.24,1.161638,True,112970.73593112
trade,ETHUSDT,143950951,3510.04,1.656555,False,5814.5743122
trade,BTCUSDT,111960942,96658.27,1.551315,False,149947.42412505002
trade,ETHUSDT,143950708,3510.3,1.803349,False,6330.295994700001
trade,ETHUSDT,143950618,3502.72,1.30439,True,4568.9129408
trade,BTCUSDT,111961846,96939.57,0.481375,False,46664.28550875001
trade,ETHUSDT,143951321,3514.18,0.155494,True,546.4339049199999
trade,ETHUSDT,143951858,3517.32,1.551092,False,5455.68691344
trade,BTCUSDT,111962028,97025.62,0.396822,False,38501.90057964
trade,ETHUSDT,143952018,3509.08,1.32742,True,4658.0229736
trade,BTCUSDT,111960994,97401.99,1.387695,False,135164.25451305
trade,ETHUSDT,143951021,3484.14,0.100707,True,350.87728698
trade,ETHUSDT,143951774,3495.27,0.443219,False,1549.1700741299999
trade,BTCUSDT,111960646,97344.69,1.239412,True,120650.17692227999
trade,BTCUSDT,111961515,96677.09,1.705609,False,164893.31479781
trade,ETHUSDT,143950268,3507.51,0.243479,False,854.00502729
trade,BTCUSDT,111961273,97285.72,1.060442,False,103165.86348824001
trade,BTCUSDT,111961370,97166.57,0.96129,True,93405.2520753
