e,symbol,trade_id,price,quantity,trade_time,m,trade_value
trade,BTCUSDT,119558674,97269.6,1.769677,2026-03-20 05:08:31.067,True,172135.7739192
trade,ETHUSDT,111432283,3489.67,0.586551,2026-03-20 05:08:33.345,False,2046.8694281700002
trade,BTCUSDT,119558675,96677.45,1.396904,2026-03-20 05:08:34.753,True,135049.11661479998
trade,ETHUSDT,111432284,3497.96,0.630876,2026-03-20 05:08:36.610,False,2206.77901296
trade,BTCUSDT,119558676,96768.85,1.847449,2026-03-20 05:08:36.956,True,178775.51516365
trade,ETHUSDT,111432285,3514.45,0.092442,2026-03-20 05:08:37.915,True,324.8827869
trade,BTCUSDT,119558677,96603.14,1.098982,2026-03-20 05:08:39.098,True,106165.11200348
trade,BTCUSDT,119558678,96920.48,1.926605,2026-03-20 05:08:41.285,False,186727.48137039997
trade,ETHUSDT,111432286,3485.92,0.616345,2026-03-20 05:08:42.204,True,2148.5293624
trade,BTCUSDT,119558679,97470.79,1.660663,2026-03-20 05:08:44.078,False,161866.13453376997
trade,ETHUSDT,111432287,3501.65,0.686154,2026-03-20 05:08:44.629,False,2402.6711541000004
trade,BTCUSDT,119558680,97130.23,0.035687,2026-03-20 05:08:48.176,True,3466.2865180100002
trade,ETHUSDT,111432288,3494.99,0.495633,2026-03-20 05:08:49.346,True,1732.23237867
trade,BTCUSDT,119558681,96678.37,1.754718,2026-03-20 05:08:50.644,True,169643.27604966
trade,ETHUSDT,111432289,3493.66,1.338051,2026-03-20 05:08:51.424,False,4674.69525666
trade,BTCUSDT,119558682,97108.26,0.775186,2026-03-20 05:08:54.846,False,75276.96363636
trade,ETHUSDT,111432290,3493.17,0.105154,2026-03-20 05:08:55.152,False,367.32079818
trade,ETHUSDT,111432291,3505.22,0.044871,2026-03-20 05:08:59.691,False,157.28272662
trade,BTCUSDT,119558683,96734.84,1.568359,2026-03-20 05:08:59.727,False,151714.95692756
trade,BTCUSDT,119558684,96556.19,0.216388,2026-03-20 05:08:59.869,True,20893.60084172
trade,ETHUSDT,111432292,3482.63,1.329188,2026-03-20 05:09:00.474,False,4629.07000444
trade,BTCUSDT,119558685,96861.71,0.095019,2026-03-20 05:09:00.480,False,9203.70282249
trade,ETHUSDT,111432293,3506.89,0.239087,2026-03-20 05:09:02.384,False,838.4518094299999
trade,BTCUSDT,119558686,97007.71,0.432324,2026-03-20 05:09:02.519,True,41938.76121804
trade,BTCUSDT,119558687,96533.7,1.786341,2026-03-20 05:09:06.173,True,172442.1061917
trade,ETHUSDT,111432294,3503.61,0.686768,2026-03-20 05:09:07.048,True,2406.16723248
trade,BTCUSDT,119558688,97386.64,1.601346,2026-03-20 05:09:08.312,True,155949.70641744
trade,ETHUSDT,111432295,3517.39,0.832509,2026-03-20 05:09:10.083,True,2928.25883151
trade,ETHUSDT,111432296,3512.7,1.757842,2026-03-20 05:09:11.081,False,6174.771593399999
trade,BTCUSDT,119558689,97284.83,0.976219,2026-03-20 05:09:11.573,True,94971.29945777
trade,ETHUSDT,111432297,3515.33,0.589701,2026-03-20 05:09:13.063,True,2072.99361633
trade,BTCUSDT,119558690,97452.36,1.133384,2026-03-20 05:09:13.712,False,110450.94558623999
trade,BTCUSDT,119558691,96519.41,0.007516,2026-03-20 05:09:14.853,False,725.43988556
trade,ETHUSDT,111432298,3510.87,1.769863,2026-03-20 05:09:15.095,True,6213.75891081
trade,ETHUSDT,111432299,3506.26,0.553995,2026-03-20 05:09:16.312,False,1942.4505087000002
trade,ETHUSDT,111432300,3482.86,0.480037,2026-03-20 05:09:17.021,False,1671.90166582
trade,BTCUSDT,119558692,97418.12,1.479204,2026-03-20 05:09:17.094,True,144101.27277647998
trade,ETHUSDT,111432301,3490.89,0.311593,2026-03-20 05:09:18.310,False,1087.73688777
trade,BTCUSDT,119558693,96564.57,1.204714,2026-03-20 05:09:20.747,False,116332.68938298001
trade,BTCUSDT,119558694,96995.41,0.456334,2026-03-20 05:09:21.501,False,44262.30342694
trade,ETHUSDT,111432302,3495.94,1.686139,2026-03-20 05:09:22.441,False,5894.64077566
trade,BTCUSDT,119558695,97025.13,1.591684,2026-03-20 05:09:22.830,True,154433.34701892003
trade,ETHUSDT,111432303,3482.91,0.639604,2026-03-20 05:09:23.656,False,2227.6831676399997
trade,ETHUSDT,111432304,3504.26,1.311825,2026-03-20 05:09:26.924,False,4596.9758745
trade,BTCUSDT,119558696,97122.55,1.882761,2026-03-20 05:09:27.532,False,182858.54936055
trade,ETHUSDT,111432305,3489.4,1.196994,2026-03-20 05:09:27.656,False,4176.790863599999
trade,BTCUSDT,119558697,96599.8,0.28438,2026-03-20 05:09:27.846,False,27471.051124
trade,ETHUSDT,111432306,3505.25,0.310086,2026-03-20 05:09:29.429,False,1086.9289514999998
trade,BTCUSDT,119558698,96815.39,0.732288,2026-03-20 05:09:31.574,False,70896.74831232
trade,ETHUSDT,111432307,3492.22,0.50579,2026-03-20 05:09:33.106,False,1766.3299537999997
trade,BTCUSDT,119558699,96698.89,1.167929,2026-03-20 05:09:36.038,True,112937.43789880999
trade,ETHUSDT,111432308,3505.93,1.204525,2026-03-20 05:09:37.116,True,4222.98033325
trade,BTCUSDT,119558700,97480.91,0.306324,2026-03-20 05:09:39.242,False,29860.74227484
trade,ETHUSDT,111432309,3491.06,1.347205,2026-03-20 05:09:41.192,False,4703.1734873
trade,BTCUSDT,119558701,96825.94,0.490939,2026-03-20 05:09:42.353,False,47535.63015766
trade,ETHUSDT,111432310,3495.66,1.270657,2026-03-20 05:09:42.474,False,4441.784848619999
trade,BTCUSDT,119558702,96813.44,0.062478,2026-03-20 05:09:45.320,False,6048.71010432
trade,ETHUSDT,111432311,3490.67,0.631785,2026-03-20 05:09:45.408,True,2205.35294595
trade,ETHUSDT,111432312,3491.06,1.228282,2026-03-20 05:09:46.688,False,4288.00615892
trade,BTCUSDT,119558703,97195.93,0.922542,2026-03-20 05:09:46.798,False,89667.32765405999
trade,ETHUSDT,111432313,3496.91,0.628462,2026-03-20 05:09:48.346,False,2197.6750524199997
trade,BTCUSDT,119558704,97143.16,0.294799,2026-03-20 05:09:49.615,True,28637.70642484
trade,BTCUSDT,119558705,96635.31,0.283259,2026-03-20 05:09:49.733,True,27372.821275289996
trade,BTCUSDT,119558706,97318.21,0.854969,2026-03-20 05:09:49.993,False,83204.05268549001
trade,ETHUSDT,111432314,3511.43,1.860306,2026-03-20 05:09:51.254,True,6532.33429758
trade,BTCUSDT,119558707,96607.78,1.092028,2026-03-20 05:09:53.652,False,105498.40077784
trade,ETHUSDT,111432315,3511.8,0.296087,2026-03-20 05:09:54.950,True,1039.7983266
trade,BTCUSDT,119558708,96871.53,1.157759,2026-03-20 05:09:55.544,True,112153.88570127
trade,ETHUSDT,111432316,3497.74,0.410964,2026-03-20 05:09:58.562,False,1437.44522136
trade,BTCUSDT,119558709,97360.9,0.122563,2026-03-20 05:09:59.436,False,11932.8439867
trade,ETHUSDT,111432317,3504.46,1.102477,2026-03-20 05:10:01.252,True,3863.58654742
trade,BTCUSDT,119558710,96794.46,1.016086,2026-03-20 05:10:02.049,True,98351.49568356002
trade,BTCUSDT,119558711,96800.79,1.979844,2026-03-20 05:10:03.830,False,191650.46327675998
trade,ETHUSDT,111432318,3511.13,1.353518,2026-03-20 05:10:04.319,True,4752.37765534
trade,ETHUSDT,111432319,3495.83,1.439265,2026-03-20 05:10:04.736,False,5031.42576495
trade,ETHUSDT,111432320,3515.05,1.594677,2026-03-20 05:10:06.937,False,5605.36938885
trade,ETHUSDT,111432321,3490.96,1.051727,2026-03-20 05:10:07.435,True,3671.5368879200005
trade,BTCUSDT,119558712,96909.27,1.252428,2026-03-20 05:10:08.514,True,121371.88320756001
trade,BTCUSDT,119558713,96912.55,0.983829,2026-03-20 05:10:09.255,True,95345.37715395
trade,BTCUSDT,119558714,96608.5,0.790863,2026-03-20 05:10:11.091,True,76404.0881355
trade,ETHUSDT,111432322,3510.36,0.62867,2026-03-20 05:10:12.254,False,2206.8580211999997
trade,ETHUSDT,111432323,3498.78,0.057177,2026-03-20 05:10:13.000,False,200.04974406
trade,ETHUSDT,111432324,3505.53,0.160193,2026-03-20 05:10:14.328,True,561.56136729
trade,BTCUSDT,119558715,97155.62,0.4023,2026-03-20 05:10:15.451,False,39085.705925999995
trade,ETHUSDT,111432325,3495.06,1.524937,2026-03-20 05:10:17.441,True,5329.74631122
trade,ETHUSDT,111432326,3513.94,0.140142,2026-03-20 05:10:18.619,True,492.45057948
trade,BTCUSDT,119558716,97049.87,1.953286,2026-03-20 05:10:19.619,True,189566.15237282
trade,BTCUSDT,119558717,96698.17,1.26452,2026-03-20 05:10:20.751,False,122276.76992840001
trade,ETHUSDT,111432327,3509.61,1.312705,2026-03-20 05:10:22.230,True,4607.08259505
trade,ETHUSDT,111432328,3507.35,0.497246,2026-03-20 05:10:24.716,False,1744.0157581
trade,BTCUSDT,119558718,97068.9,1.673963,2026-03-20 05:10:25.628,True,162489.7470507
trade,ETHUSDT,111432329,3495.79,1.541133,2026-03-20 05:10:26.331,False,5387.47733007
trade,BTCUSDT,119558719,97428.88,0.108556,2026-03-20 05:10:29.780,False,10576.489497280001
trade,ETHUSDT,111432330,3494.79,0.628251,2026-03-20 05:10:29.940,True,2195.60531229
trade,BTCUSDT,119558720,96867.24,1.115579,2026-03-20 05:10:34.659,False,108063.05873196002
trade,ETHUSDT,111432331,3512.74,0.583742,2026-03-20 05:10:34.698,False,2050.53387308
trade,ETHUSDT,111432332,3514.47,0.276187,2026-03-20 05:10:36.528,True,970.65092589
trade,ETHUSDT,111432333,3497.45,1.613007,2026-03-20 05:10:38.847,False,5641.41133215
trade,BTCUSDT,119558721,96601.64,0.046936,2026-03-20 05:10:39.272,True,4534.09457504
trade,ETHUSDT,111432334,3505.1,1.696433,2026-03-20 05:10:43.735,False,5946.1673083000005
trade,BTCUSDT,119558722,96606.61,1.038084,2026-03-20 05:10:44.269,True,100285.77613524
trade,BTCUSDT,119558723,96918.1,0.182111,2026-03-20 05:10:45.205,False,17649.8521091
trade,ETHUSDT,111432335,3495.47,1.732289,2026-03-20 05:10:46.196,False,6055.16423083
trade,BTCUSDT,119558724,97374.12,1.056275,2026-03-20 05:10:49.986,True,102853.848603
trade,ETHUSDT,111432336,3498.67,1.923983,2026-03-20 05:10:51.076,False,6731.38160261
trade,BTCUSDT,119558725,96942.75,1.014056,2026-03-20 05:10:51.969,True,98305.377294
trade,BTCUSDT,119558726,96608.96,0.218656,2026-03-20 05:10:52.091,True,21124.12875776
trade,BTCUSDT,119558727,96523.12,0.224802,2026-03-20 05:10:54.137,False,21698.59042224
trade,ETHUSDT,111432337,3494.94,0.836365,2026-03-20 05:10:55.353,True,2923.0454931
trade,BTCUSDT,119558728,97242.14,0.064138,2026-03-20 05:10:57.976,True,6236.91637532
trade,BTCUSDT,119558729,97224.18,0.869157,2026-03-20 05:10:59.248,False,84503.07661625999
trade,ETHUSDT,111432338,3514.28,0.225205,2026-03-20 05:11:00.021,False,791.4334274
trade,BTCUSDT,119558730,97433.52,1.897829,2026-03-20 05:11:01.802,False,184912.15982808
trade,ETHUSDT,111432339,3511.62,0.126273,2026-03-20 05:11:04.043,True,443.42279226
trade,BTCUSDT,119558731,97406.24,1.758942,2026-03-20 05:11:04.745,False,171331.92659808
trade,ETHUSDT,111432340,3509.62,0.567057,2026-03-20 05:11:05.414,True,1990.1545883400001
trade,BTCUSDT,119558732,97390.9,0.482894,2026-03-20 05:11:06.109,False,47029.4812646
trade,BTCUSDT,119558733,96548.64,1.528081,2026-03-20 05:11:07.132,False,147534.14235984
trade,ETHUSDT,111432341,3505.38,1.094161,2026-03-20 05:11:08.634,True,3835.4500861799997
trade,BTCUSDT,119558734,97434.03,1.584445,2026-03-20 05:11:11.869,True,154378.86166335002
trade,ETHUSDT,111432342,3490.11,1.76418,2026-03-20 05:11:11.924,False,6157.182259800001
trade,ETHUSDT,111432343,3491.85,0.170231,2026-03-20 05:11:12.458,False,594.4211173499999
trade,BTCUSDT,119558735,97469.32,1.579229,2026-03-20 05:11:13.056,False,153926.37675428
trade,BTCUSDT,119558736,97134.39,1.664662,2026-03-20 05:11:13.529,True,161695.92792618
trade,ETHUSDT,111432344,3502.92,0.418505,2026-03-20 05:11:14.258,False,1465.9895346
trade,ETHUSDT,111432345,3491.36,1.135085,2026-03-20 05:11:16.992,True,3962.9903655999997
trade,BTCUSDT,119558737,96656.89,1.111529,2026-03-20 05:11:17.608,True,107436.93628481
trade,ETHUSDT,111432346,3489.78,1.305906,2026-03-20 05:11:19.089,True,4557.32464068
trade,ETHUSDT,111432347,3510.08,1.514652,2026-03-20 05:11:19.821,False,5316.549692160001
trade,BTCUSDT,119558738,96675.06,0.906461,2026-03-20 05:11:19.929,False,87632.17156265999
trade,ETHUSDT,111432348,3508.61,0.486285,2026-03-20 05:11:21.629,True,1706.18441385
trade,ETHUSDT,111432349,3514.08,0.84839,2026-03-20 05:11:23.573,True,2981.3103312
trade,BTCUSDT,119558739,97149.59,0.720784,2026-03-20 05:11:23.607,False,70023.87007856
trade,ETHUSDT,111432350,3495.56,1.248929,2026-03-20 05:11:25.842,False,4365.706255239999
trade,BTCUSDT,119558740,97014.41,0.965128,2026-03-20 05:11:27.465,False,93631.32349448
trade,BTCUSDT,119558741,97091.96,1.252836,2026-03-20 05:11:30.098,False,121640.30279856002
trade,ETHUSDT,111432351,3494.24,0.018824,2026-03-20 05:11:30.107,True,65.77557376
trade,BTCUSDT,119558742,97039.92,1.300125,2026-03-20 05:11:32.414,True,126164.02599
trade,ETHUSDT,111432352,3485.91,1.134607,2026-03-20 05:11:33.800,True,3955.1378873699996
trade,BTCUSDT,119558743,97206.67,0.754631,2026-03-20 05:11:36.111,False,73355.16658877001
trade,ETHUSDT,111432353,3515.11,1.172544,2026-03-20 05:11:37.189,True,4121.62113984
trade,ETHUSDT,111432354,3504.74,0.149915,2026-03-20 05:11:40.506,False,525.4130971
trade,BTCUSDT,119558744,97061.42,0.057646,2026-03-20 05:11:40.921,True,5595.20261732
trade,ETHUSDT,111432355,3498.48,0.617848,2026-03-20 05:11:44.959,True,2161.52887104
trade,BTCUSDT,119558745,97221.14,0.762864,2026-03-20 05:11:45.759,False,74166.50774495999
trade,ETHUSDT,111432356,3511.52,0.273682,2026-03-20 05:11:47.781,True,961.0398166399999
trade,BTCUSDT,119558746,97323.38,1.191368,2026-03-20 05:11:49.939,False,115947.96058384
trade,ETHUSDT,111432357,3508.07,1.173079,2026-03-20 05:11:50.392,True,4115.24324753
trade,BTCUSDT,119558747,96662.35,1.739039,2026-03-20 05:11:50.593,False,168099.59648165002
trade,ETHUSDT,111432358,3483.46,1.584421,2026-03-20 05:11:51.111,False,5519.267176660001
trade,BTCUSDT,119558748,96794.02,0.984905,2026-03-20 05:11:52.744,False,95332.91426810001
trade,ETHUSDT,111432359,3490.4,0.235331,2026-03-20 05:11:55.925,True,821.3993224000001
trade,BTCUSDT,119558749,97419.89,1.135446,2026-03-20 05:11:57.454,False,110615.02442094
trade,ETHUSDT,111432360,3509.68,0.148297,2026-03-20 05:11:59.083,True,520.4750149600001
trade,BTCUSDT,119558750,97192.55,1.942945,2026-03-20 05:12:01.530,False,188839.77905975
trade,ETHUSDT,111432361,3488.23,1.889112,2026-03-20 05:12:03.153,True,6589.65715176
trade,BTCUSDT,119558751,96588.2,0.566611,2026-03-20 05:12:05.859,True,54727.9365902
trade,BTCUSDT,119558752,96790.21,0.478547,2026-03-20 05:12:06.697,False,46318.664624870005
trade,ETHUSDT,111432362,3511.57,1.076137,2026-03-20 05:12:07.357,True,3778.93040509
trade,BTCUSDT,119558753,96936.86,1.096762,2026-03-20 05:12:07.958,False,106316.66444732
trade,ETHUSDT,111432363,3516.6,1.795298,2026-03-20 05:12:09.016,False,6313.3449468
trade,BTCUSDT,119558754,96680.02,0.153161,2026-03-20 05:12:11.479,True,14807.60854322
trade,BTCUSDT,119558755,96800.96,1.355798,2026-03-20 05:12:12.701,True,131242.54796608002
trade,ETHUSDT,111432364,3500.48,1.363675,2026-03-20 05:12:13.411,True,4773.517064
trade,BTCUSDT,119558756,97473.82,1.017613,2026-03-20 05:12:16.157,True,99190.62639166001
trade,ETHUSDT,111432365,3483.54,0.488641,2026-03-20 05:12:16.339,True,1702.20046914
trade,BTCUSDT,119558757,97131.29,0.110038,2026-03-20 05:12:17.560,True,10688.132889019998
trade,ETHUSDT,111432366,3504.02,0.053749,2026-03-20 05:12:17.673,True,188.33757097999998
trade,BTCUSDT,119558758,97381.05,1.552364,2026-03-20 05:12:17.966,True,151170.8363022
trade,ETHUSDT,111432367,3508.41,1.619279,2026-03-20 05:12:19.217,True,5681.094636389999
trade,BTCUSDT,119558759,96898.32,0.258958,2026-03-20 05:12:19.405,False,25092.595150560002
trade,BTCUSDT,119558760,96929.45,1.535845,2026-03-20 05:12:21.261,True,148868.61113525
trade,ETHUSDT,111432368,3503.19,1.451199,2026-03-20 05:12:22.595,True,5083.82582481
trade,ETHUSDT,111432369,3504.09,0.709877,2026-03-20 05:12:23.156,True,2487.47289693
trade,ETHUSDT,111432370,3488.64,0.9999,2026-03-20 05:12:24.663,True,3488.291136
trade,BTCUSDT,119558761,97255.38,1.867024,2026-03-20 05:12:25.382,True,181578.12858912002
trade,BTCUSDT,119558762,96574.08,0.669419,2026-03-20 05:12:28.394,False,64648.52405952
trade,ETHUSDT,111432371,3498.61,1.859301,2026-03-20 05:12:29.528,True,6504.96907161
trade,BTCUSDT,119558763,97404.0,0.108366,2026-03-20 05:12:31.551,True,10555.281864
trade,ETHUSDT,111432372,3491.36,0.255099,2026-03-20 05:12:32.253,True,890.6424446400001
trade,BTCUSDT,119558764,97381.14,0.282245,2026-03-20 05:12:35.337,False,27485.339859300002
trade,ETHUSDT,111432373,3486.41,0.90775,2026-03-20 05:12:36.024,False,3164.7886774999997
trade,ETHUSDT,111432374,3483.07,1.301424,2026-03-20 05:12:37.171,True,4532.95089168
trade,ETHUSDT,111432375,3510.85,0.682156,2026-03-20 05:12:37.745,False,2394.9473926
trade,BTCUSDT,119558765,96931.69,0.390572,2026-03-20 05:12:39.739,False,37858.80402668
trade,ETHUSDT,111432376,3482.72,1.432896,2026-03-20 05:12:41.883,True,4990.37555712
trade,ETHUSDT,111432377,3499.24,1.416359,2026-03-20 05:12:42.625,True,4956.180067159999
trade,BTCUSDT,119558766,97197.61,0.499473,2026-03-20 05:12:42.689,False,48547.58185953
trade,BTCUSDT,119558767,96814.4,1.496525,2026-03-20 05:12:45.409,True,144885.16996
trade,ETHUSDT,111432378,3490.95,0.481703,2026-03-20 05:12:46.691,True,1681.6010878499999
trade,BTCUSDT,119558768,97396.36,0.081008,2026-03-20 05:12:48.479,False,7889.88433088
trade,ETHUSDT,111432379,3494.88,1.249041,2026-03-20 05:12:49.105,False,4365.24841008
trade,ETHUSDT,111432380,3495.56,1.3225,2026-03-20 05:12:50.018,True,4622.8781
trade,BTCUSDT,119558769,96919.91,0.774041,2026-03-20 05:12:52.782,False,75019.98405631
trade,ETHUSDT,111432381,3512.4,1.951518,2026-03-20 05:12:54.917,False,6854.5118232
trade,BTCUSDT,119558770,96981.65,1.056606,2026-03-20 05:12:54.954,False,102471.39327989999
trade,ETHUSDT,111432382,3498.34,0.203145,2026-03-20 05:12:56.666,False,710.6702793
trade,BTCUSDT,119558771,96571.27,0.021942,2026-03-20 05:12:58.187,True,2118.96680634
trade,ETHUSDT,111432383,3501.81,0.369475,2026-03-20 05:12:58.430,True,1293.8312497499999
trade,ETHUSDT,111432384,3490.2,1.388863,2026-03-20 05:13:02.454,True,4847.4096426
trade,BTCUSDT,119558772,97139.31,0.394087,2026-03-20 05:13:03.168,True,38281.33925997
trade,BTCUSDT,119558773,96593.97,1.502175,2026-03-20 05:13:03.472,True,145101.04688475002
trade,BTCUSDT,119558774,96604.58,1.385975,2026-03-20 05:13:06.214,False,133891.5327655
trade,ETHUSDT,111432385,3506.05,0.439238,2026-03-20 05:13:06.496,True,1539.9903899
trade,BTCUSDT,119558775,97043.95,1.398849,2026-03-20 05:13:07.867,False,135749.83241355
trade,ETHUSDT,111432386,3483.15,0.91655,2026-03-20 05:13:10.469,True,3192.4811325
trade,BTCUSDT,119558776,97110.99,0.904078,2026-03-20 05:13:12.199,False,87795.90961722001
trade,BTCUSDT,119558777,96550.96,0.45114,2026-03-20 05:13:12.469,False,43558.0000944
trade,ETHUSDT,111432387,3497.47,1.500621,2026-03-20 05:13:12.953,True,5248.37692887
trade,BTCUSDT,119558778,97172.03,0.105768,2026-03-20 05:13:13.680,True,10277.69126904
trade,BTCUSDT,119558779,96543.56,0.13674,2026-03-20 05:13:15.644,False,13201.3663944
trade,ETHUSDT,111432388,3514.66,0.421488,2026-03-20 05:13:16.770,True,1481.3870140799997
trade,BTCUSDT,119558780,96984.56,0.624212,2026-03-20 05:13:19.001,False,60538.92616672
trade,ETHUSDT,111432389,3484.85,0.423502,2026-03-20 05:13:19.003,False,1475.8409447
trade,BTCUSDT,119558781,96713.97,0.074048,2026-03-20 05:13:21.344,True,7161.476050560001
trade,ETHUSDT,111432390,3486.62,1.724552,2026-03-20 05:13:21.605,False,6012.85749424
trade,BTCUSDT,119558782,96811.03,0.563143,2026-03-20 05:13:23.007,False,54518.453867289994
trade,BTCUSDT,119558783,96701.4,1.535757,2026-03-20 05:13:24.914,True,148509.8519598
trade,ETHUSDT,111432391,3511.43,1.630032,2026-03-20 05:13:26.141,True,5723.743265759999
trade,BTCUSDT,119558784,97306.88,1.119804,2026-03-20 05:13:28.787,False,108964.63345152001
trade,ETHUSDT,111432392,3490.87,0.920982,2026-03-20 05:13:30.206,True,3215.02843434
trade,ETHUSDT,111432393,3488.98,1.529696,2026-03-20 05:13:33.014,False,5337.07875008
trade,BTCUSDT,119558785,96640.71,0.995714,2026-03-20 05:13:33.656,True,96226.50791694001
trade,ETHUSDT,111432394,3483.47,0.969179,2026-03-20 05:13:36.868,False,3376.10597113
trade,ETHUSDT,111432395,3517.35,0.352112,2026-03-20 05:13:37.774,False,1238.5011432
trade,BTCUSDT,119558786,97261.47,0.774604,2026-03-20 05:13:38.411,True,75339.12370788
trade,ETHUSDT,111432396,3488.73,0.375159,2026-03-20 05:13:38.950,True,1308.8284580700001
trade,BTCUSDT,119558787,97002.88,1.775275,2026-03-20 05:13:39.907,True,172206.787792
trade,ETHUSDT,111432397,3491.24,1.359542,2026-03-20 05:13:39.960,False,4746.48741208
trade,BTCUSDT,119558788,97314.22,0.400502,2026-03-20 05:13:40.592,True,38974.539738440006
trade,ETHUSDT,111432398,3485.53,0.260811,2026-03-20 05:13:41.877,True,909.0645648300001
trade,ETHUSDT,111432399,3505.24,0.080212,2026-03-20 05:13:43.260,False,281.16231088
trade,BTCUSDT,119558789,96841.57,1.881532,2026-03-20 05:13:45.056,False,182210.51288524002
trade,BTCUSDT,119558790,97344.67,0.759781,2026-03-20 05:13:45.993,True,73960.63071727
trade,ETHUSDT,111432400,3509.13,0.561846,2026-03-20 05:13:47.015,True,1971.5906539799998
trade,BTCUSDT,119558791,96901.7,1.455841,2026-03-20 05:13:50.286,False,141073.46782969998
trade,ETHUSDT,111432401,3493.67,0.45347,2026-03-20 05:13:50.603,True,1584.2745349
trade,BTCUSDT,119558792,96650.9,1.291951,2026-03-20 05:13:51.228,False,124868.2269059
trade,ETHUSDT,111432402,3514.57,1.371081,2026-03-20 05:13:53.581,True,4818.76015017
trade,ETHUSDT,111432403,3513.35,0.2675,2026-03-20 05:13:54.065,True,939.821125
trade,ETHUSDT,111432404,3484.31,1.636429,2026-03-20 05:13:55.208,True,5701.82592899
trade,BTCUSDT,119558793,97106.13,0.10913,2026-03-20 05:13:55.549,True,10597.191966900002
trade,ETHUSDT,111432405,3500.68,0.173366,2026-03-20 05:13:57.108,False,606.89888888
trade,ETHUSDT,111432406,3503.99,0.164224,2026-03-20 05:13:57.544,True,575.43925376
trade,BTCUSDT,119558794,97129.08,1.515267,2026-03-20 05:13:58.029,False,147176.48966436
trade,BTCUSDT,119558795,97164.25,0.354617,2026-03-20 05:14:00.451,True,34456.09484225
trade,ETHUSDT,111432407,3496.64,1.761227,2026-03-20 05:14:00.659,True,6158.37677728
trade,BTCUSDT,119558796,97002.7,1.776748,2026-03-20 05:14:02.803,False,172349.3532196
trade,ETHUSDT,111432408,3515.92,0.504029,2026-03-20 05:14:03.392,True,1772.12564168
trade,BTCUSDT,119558797,97066.53,1.493741,2026-03-20 05:14:03.716,True,144992.25558873
trade,ETHUSDT,111432409,3490.13,0.588962,2026-03-20 05:14:05.505,True,2055.55394506
trade,BTCUSDT,119558798,97436.18,1.218712,2026-03-20 05:14:06.371,False,118746.64180016
trade,ETHUSDT,111432410,3513.95,1.775026,2026-03-20 05:14:07.875,True,6237.3526127
trade,BTCUSDT,119558799,97144.94,1.482891,2026-03-20 05:14:09.102,False,144055.35722154
trade,ETHUSDT,111432411,3508.43,0.835287,2026-03-20 05:14:12.169,False,2930.54596941
trade,BTCUSDT,119558800,96820.02,1.271898,2026-03-20 05:14:13.237,False,123145.18979796
trade,ETHUSDT,111432412,3510.41,1.335626,2026-03-20 05:14:14.544,False,4688.59486666
trade,BTCUSDT,119558801,96667.41,1.519799,2026-03-20 05:14:15.039,False,146915.03305059
trade,ETHUSDT,111432413,3509.88,0.331915,2026-03-20 05:14:17.482,True,1164.9818202000001
trade,BTCUSDT,119558802,97154.36,0.77183,2026-03-20 05:14:19.084,True,74986.64967880001
trade,BTCUSDT,119558803,97481.15,1.646699,2026-03-20 05:14:19.873,True,160522.11222384998
trade,ETHUSDT,111432414,3498.99,1.849231,2026-03-20 05:14:20.300,True,6470.440776689999
trade,BTCUSDT,119558804,96543.01,0.755849,2026-03-20 05:14:21.224,False,72971.93756548999
trade,BTCUSDT,119558805,97102.98,0.053512,2026-03-20 05:14:21.341,True,5196.17466576
trade,ETHUSDT,111432415,3498.36,1.939013,2026-03-20 05:14:25.294,True,6783.365518680001
trade,BTCUSDT,119558806,97181.53,1.557863,2026-03-20 05:14:25.534,True,151395.50987039
trade,BTCUSDT,119558807,97055.0,0.232681,2026-03-20 05:14:27.918,False,22582.854455
trade,ETHUSDT,111432416,3503.82,0.323817,2026-03-20 05:14:29.880,True,1134.5964809400002
trade,BTCUSDT,119558808,96769.06,1.676531,2026-03-20 05:14:32.356,True,162236.32893086
trade,BTCUSDT,119558809,97330.28,1.308989,2026-03-20 05:14:32.799,True,127404.26588692
trade,ETHUSDT,111432417,3513.11,0.822486,2026-03-20 05:14:33.048,True,2889.4837914600002
trade,BTCUSDT,119558810,96931.09,0.637891,2026-03-20 05:14:33.544,True,61831.46993119
trade,ETHUSDT,111432418,3484.55,1.495396,2026-03-20 05:14:34.783,False,5210.7821318
trade,BTCUSDT,119558811,97337.29,1.146909,2026-03-20 05:14:35.855,True,111637.01393660999
trade,BTCUSDT,119558812,97460.49,1.994463,2026-03-20 05:14:36.825,True,194381.34126687003
trade,ETHUSDT,111432419,3505.97,1.875809,2026-03-20 05:14:37.202,True,6576.53007973
trade,BTCUSDT,119558813,96777.57,1.643008,2026-03-20 05:14:39.798,False,159006.32173056
trade,ETHUSDT,111432420,3497.1,1.790771,2026-03-20 05:14:40.035,True,6262.505264099999
trade,BTCUSDT,119558814,96978.38,0.1688,2026-03-20 05:14:41.283,False,16369.950544000001
trade,BTCUSDT,119558815,97229.04,0.159322,2026-03-20 05:14:41.477,False,15490.725110879997
trade,BTCUSDT,119558816,96844.38,1.43008,2026-03-20 05:14:43.044,False,138495.2109504
trade,ETHUSDT,111432421,3482.64,1.547186,2026-03-20 05:14:43.119,False,5388.2918510399995
trade,ETHUSDT,111432422,3496.64,1.460626,2026-03-20 05:14:44.624,False,5107.28329664
